,0
12256,10012
12257,10021
12258,11237
12259,11215
12260,11201
12261,10023
12262,11233
12263,11216
12264,11237
12265,10025
12266,10035
12267,10032
12268,11206
12269,11206
12270,10009
12271,10019
12272,10038
12273,11211
12274,10027
12275,11238
12276,11222
12277,11211
12278,10029
12279,11238
12280,10032
12281,10014
12282,10011
12283,10022
12284,10019
12285,11206
12286,10014
12287,10037
12288,11226
12289,11216
12290,10026
12291,11211
12292,11237
12293,11249
12294,10119
12295,11217
12296,11221
12297,10036
12298,11101
12299,10012
12300,11215
12301,10032
12302,11230
12303,11238
12304,10003
12305,11221
12306,10036
12307,11103
12308,11206
12309,10009
12310,10031
12311,11222
12312,10009
12313,10012
12314,11233
12315,11206
12316,10469
12317,10023
12318,10009
12319,10024
12320,11222
12321,11238
12322,10019
12323,11206
12324,11217
12325,11217
12326,11211
12327,10038
12328,10014
12329,10014
12330,10280
12331,11206
12332,10009
12333,11226
12334,11249
12335,10044
12336,10026
12337,10011
12338,10027
12339,10003
12340,11201
12341,11221
12342,10002
12343,11205
12344,11211
12345,10012
12346,10035
12347,10025
12348,10040
12349,10035
12350,10035
12351,10023
12352,10038
12353,11213
12354,10024
12355,11222
12356,11103
12357,11233
12358,11238
12359,11375
12360,10032
12361,11231
12362,10011
12363,11106
12364,11217
12365,11238
12366,10021
12367,10033
12368,11221
12369,11211
12370,10009
12371,11209
12372,10029
12373,10036
12374,10019
12375,11213
12376,11225
12377,10009
12378,11206
12379,11211
12380,10065
12381,10037
12382,11206
12383,11205
12384,10017
12385,10019
12386,10013
12387,10023
12388,10012
12389,11379
12390,11217
12391,10032
12392,11218
12393,10029
12394,11105
12395,10003
12396,11237
12397,11213
12398,10012
12399,10001
12400,10002
12401,10038
12402,10021
12403,10009
12404,11205
12405,11374
12406,10002
12407,10013
12408,10040
12409,10038
12410,11433
12411,11211
12412,11249
12413,10031
12414,11206
12415,11215
12416,10002
12417,11211
12418,10019
12419,11211
12420,11213
12421,11211
12422,11226
12423,11106
12424,11205
12425,11225
12426,10026
12427,10011
12428,11249
12429,11221
12430,10027
12431,10027
12432,11368
12433,10014
12434,10025
12435,10011
12436,11238
12437,10016
12438,11217
12439,10128
12440,10002
12441,11238
12442,10019
12443,10010
12444,10016
12445,10001
12446,11218
12447,11238
12448,10028
12449,11237
12450,10030
12451,10128
12452,11221
12453,11221
12454,11221
12455,10012
12456,10022
12457,10039
12458,10012
12459,11238
12460,10027
12461,11205
12462,10026
12463,10013
12464,10031
12465,11217
12466,10001
12467,11211
12468,10037
12469,10025
12470,10018
12471,11238
12472,11385
12473,10018
12474,10469
12475,11378
12476,11233
12477,11215
12478,11206
12479,11237
12480,11221
12481,10019
12482,10128
12483,11249
12484,10017
12485,10012
12486,10038
12487,10009
12488,11211
12489,10035
12490,10025
12491,10032
12492,10001
12493,10014
12494,10025
12495,11213
12496,11231
12497,10011
12498,11231
12499,10032
12500,10023
12501,10025
12502,11102
12503,11206
12504,10017
12505,11231
12506,10019
12507,11220
12508,11211
12509,10035
12510,11109
12511,11216
12512,10044
12513,11237
12514,10016
12515,10027
12516,11216
12517,11212
12518,10009
12519,11233
12520,10029
12521,10026
12522,11249
12523,10019
12524,11225
12525,11201
12526,10026
12527,11238
12528,11216
12529,10009
12530,10019
12531,10025
12532,11211
12533,11103
12534,10009
12535,11225
12536,10026
12537,11221
12538,11221
12539,11236
12540,11222
12541,11215
12542,10002
12543,11238
12544,11211
12545,10010
12546,11225
12547,10014
12548,11375
12549,10009
12550,11222
12551,11375
12552,11230
12553,11205
12554,11211
12555,11222
12556,10026
12557,11221
12558,11102
12559,11103
12560,11238
12561,10024
12562,11221
12563,10009
12564,11237
12565,11103
12566,11237
12567,11101
12568,10029
12569,10033
12570,10002
12571,10003
12572,11103
12573,11105
12574,11105
12575,10036
12576,10028
12577,11236
12578,11206
12579,11205
12580,11206
12581,10031
12582,11221
12583,11211
12584,11211
12585,10014
12586,11215
12587,11211
12588,11221
12589,11237
12590,10003
12591,11211
12592,10035
12593,10016
12594,10031
12595,11211
12596,10044
12597,11226
12598,10025
12599,11101
12600,11213
12601,10128
12602,10044
12603,11201
12604,10009
12605,10027
12606,11230
12607,10025
12608,11228
12609,10069
12610,11226
12611,11238
12612,11211
12613,10025
12614,10002
12615,10009
12616,10025
12617,11104
12618,10029
12619,10011
12620,11421
12621,11222
12622,10301
12623,10029
12624,11211
12625,10025
12626,10021
12627,10011
12628,11221
12629,10003
12630,11105
12631,11372
12632,11231
12633,10031
12634,10031
12635,10016
12636,11221
12637,11216
12638,11233
12639,11225
12640,11201
12641,11215
12642,10002
12643,10021
12644,11211
12645,11219
12646,11211
12647,11102
12648,10019
12649,10033
12650,10463
12651,11216
12652,11203
12653,10014
12654,10003
12655,11217
12656,10025
12657,11249
12658,10026
12659,11206
12660,11216
12661,11238
12662,10011
12663,11216
12664,10013
12665,10019
12666,11238
12667,11221
12668,10021
12669,10021
12670,11101
12671,10016
12672,11229
12673,10003
12674,10039
12675,10017
12676,10036
12677,10001
12678,10032
12679,11225
12680,11217
12681,11218
12682,10017
12683,11225
12684,11237
12685,10036
12686,11238
12687,10019
12688,11205
12689,11232
12690,10002
12691,11104
12692,10026
12693,11206
12694,10019
12695,11221
12696,10013
12697,11222
12698,11211
12699,11211
12700,10010
12701,10002
12702,10029
12703,11102
12704,11213
12705,10012
12706,10022
12707,10010
12708,10036
12709,10025
12710,10014
12711,11249
12712,10016
12713,11211
12714,10019
12715,11221
12716,11225
12717,10027
12718,11249
12719,10027
12720,10037
12721,10019
12722,10013
12723,10031
12724,10014
12725,10029
12726,10025
12727,11222
12728,11206
12729,11222
12730,10029
12731,10009
12732,11367
12733,11220
12734,11207
12735,11206
12736,11206
12737,10014
12738,11222
12739,11211
12740,10012
12741,11249
12742,10002
12743,11418
12744,10029
12745,11216
12746,10019
12747,10003
12748,10044
12749,10065
12750,10024
12751,10027
12752,11233
12753,10014
12754,10463
12755,10009
12756,10128
12757,11211
12758,11415
12759,11206
12760,10031
12761,11238
12762,11230
12763,11215
12764,10019
12765,11422
12766,11221
12767,10032
12768,10023
12769,11226
12770,11226
12771,11206
12772,11238
12773,11238
12774,11211
12775,10031
12776,11249
12777,10304
12778,10032
12779,10025
12780,10011
12781,11103
12782,11218
12783,11216
12784,11218
12785,11215
12786,11249
12787,11222
12788,10003
12789,11216
12790,10003
12791,10011
12792,11211
12793,10025
12794,10013
12795,10002
12796,11213
12797,11238
12798,10031
12799,11216
12800,10022
12801,11216
12802,10003
12803,11211
12804,10003
12805,10033
12806,10031
12807,10024
12808,11221
12809,10002
12810,11221
12811,11207
12812,10031
12813,11238
12814,10003
12815,11207
12816,10025
12817,11249
12818,11210
12819,10030
12820,11238
12821,11221
12822,10025
12823,10029
12824,10026
12825,10028
12826,10451
12827,10026
12828,11226
12829,10028
12830,10026
12831,10014
12832,11225
12833,10028
12834,10003
12835,10016
12836,11249
12837,10009
12838,11102
12839,10017
12840,11213
12841,10019
12842,11249
12843,10029
12844,10013
12845,11211
12846,10037
12847,11222
12848,10009
12849,10025
12850,11101
12851,10036
12852,10007
12853,10036
12854,11221
12855,10002
12856,10035
12857,
12858,10019
12859,10009
12860,10012
12861,11221
12862,11249
12863,10011
12864,10019
12865,10017
12866,10019
12867,11237
12868,10012
12869,11203
12870,10009
12871,10107
12872,10027
12873,10003
12874,10158
12875,11211
12876,10019
12877,11211
12878,11238
12879,11233
12880,10013
12881,10031
12882,10282
12883,10019
12884,11222
12885,10026
12886,10027
12887,10002
12888,10031
12889,10025
12890,11206
12891,11217
12892,10012
12893,10036
12894,10009
12895,11233
12896,10036
12897,11103
12898,10039
12899,10003
12900,11221
12901,11206
12902,11213
12903,10028
12904,11238
12905,11216
12906,10036
12907,11211
12908,10016
12909,11237
12910,10016
12911,11222
12912,10026
12913,11215
12914,11206
12915,10016
12916,11216
12917,11205
12918,11221
12919,11216
12920,11221
12921,11229
12922,11229
12923,11375
12924,10029
12925,10011
12926,10023
12927,10009
12928,10128
12929,11206
12930,10013
12931,10019
12932,11221
12933,11216
12934,11209
12935,11233
12936,11237
12937,10009
12938,11201
12939,10024
12940,10040
12941,10031
12942,11106
12943,10009
12944,11211
12945,11235
12946,10014
12947,10024
12948,11216
12949,10029
12950,10006
12951,10019
12952,10003
12953,10027
12954,11222
12955,11207
12956,10003
12957,11225
12958,11218
12959,11225
12960,11225
12961,11225
12962,11211
12963,10012
12964,10016
12965,11206
12966,10455
12967,10003
12968,10009
12969,11216
12970,10019
12971,10115
12972,10009
12973,10014
12974,10019
12975,10013
12976,10107
12977,11222
12978,10002
12979,10034
12980,11216
12981,11216
12982,10011
12983,10007
12984,11249
12985,11102
12986,10019
12987,10019
12988,11105
12989,10027
12990,10111
12991,11206
12992,10019
12993,10111
12994,10019
12995,11215
12996,10005
12997,10025
12998,10025
12999,10011
13000,11209
13001,11205
13002,11222
13003,11225
13004,10001
13005,11217
13006,10014
13007,10016
13008,10022
13009,10010
13010,
13011,11230
13012,10001
13013,10010
13014,10019
13015,10017
13016,10031
13017,11206
13018,10002
13019,11237
13020,11222
13021,10019
13022,10021
13023,10031
13024,11203
13025,11237
13026,11249
13027,10001
13028,11211
13029,11249
13030,10019
13031,10065
13032,10065
13033,10019
13034,10040
13035,11206
13036,10019
13037,11216
13038,10019
13039,10019
13040,11106
13041,10014
13042,10001
13043,10107
13044,11249
13045,11206
13046,10301
13047,11222
13048,10019
13049,10002
13050,11249
13051,10128
13052,10002
13053,10019
13054,11101
13055,10003
13056,10014
13057,10009
13058,10011
13059,10002
13060,11216
13061,10029
13062,11225
13063,10025
13064,11211
13065,11101
13066,11226
13067,11106
13068,10031
13069,10065
13070,11101
13071,10026
13072,10037
13073,10016
13074,11216
13075,10021
13076,11101
13077,11222
13078,10012
13079,11203
13080,10030
13081,10023
13082,10029
13083,11203
13084,11238
13085,10006
13086,10023
13087,10024
13088,10025
13089,11222
13090,11249
13091,10026
13092,10014
13093,10013
13094,10009
13095,10018
13096,10003
13097,10031
13098,10014
13099,10036
13100,10012
13101,10002
13102,11238
13103,10009
13104,10016
13105,11211
13106,11201
13107,11225
13108,11221
13109,11215
13110,10115
13111,11205
13112,10009
13113,11226
13114,11379
13115,11211
13116,11385
13117,10011
13118,10002
13119,11225
13120,11216
13121,11221
13122,10019
13123,11215
13124,11226
13125,11211
13126,11206
13127,11222
13128,10010
13129,11206
13130,11211
13131,10002
13132,11237
13133,10012
13134,11218
13135,10016
13136,10122
13137,11213
13138,11221
13139,11249
13140,11249
13141,11233
13142,11206
13143,11222
13144,10031
13145,11225
13146,11205
13147,11211
13148,11235
13149,10002
13150,11213
13151,11215
13152,10029
13153,11205
13154,10006
13155,10115
13156,11215
13157,11221
13158,11216
13159,10024
13160,10065
13161,10019
13162,10019
13163,10016
13164,10016
13165,11237
13166,11206
13167,11215
13168,10044
13169,11215
13170,10001
13171,11233
13172,10034
13173,10024
13174,11104
13175,10024
13176,11211
13177,10002
13178,11417
13179,11221
13180,
13181,10036
13182,11221
13183,10002
13184,11201
13185,10019
13186,11206
13187,10012
13188,11221
13189,11233
13190,10002
13191,10016
13192,11211
13193,10002
13194,11222
13195,10029
13196,10030
13197,10128
13198,11211
13199,11415
13200,11101
13201,10016
13202,10023
13203,11102
13204,10027
13205,10031
13206,11238
13207,11213
13208,11238
13209,10128
13210,11249
13211,10004
13212,10065
13213,10025
13214,11215
13215,10003
13216,11222
13217,10014
13218,10014
13219,11105
13220,10019
13221,10024
13222,11249
13223,11226
13224,10031
13225,11226
13226,10003
13227,11222
13228,11218
13229,10155
13230,10014
13231,10022
13232,10013
13233,10013
13234,10009
13235,10009
13236,11221
13237,10009
13238,11368
13239,10036
13240,10023
13241,10025
13242,11215
13243,10036
13244,11221
13245,11103
13246,11203
13247,11103
13248,10024
13249,10010
13250,11221
13251,11372
13252,11206
13253,10014
13254,10016
13255,10032
13256,10031
13257,10017
13258,11211
13259,10029
13260,11211
13261,11226
13262,11216
13263,10002
13264,10009
13265,11249
13266,11211
13267,11215
13268,11216
13269,10025
13270,11103
13271,11105
13272,10009
13273,10011
13274,11206
13275,10012
13276,10002
13277,10009
13278,11216
13279,10036
13280,11221
13281,10025
13282,11106
13283,11233
13284,10065
13285,10024
13286,11226
13287,11221
13288,10024
13289,11106
13290,10013
13291,10031
13292,10033
13293,10016
13294,10032
13295,10025
13296,10024
13297,10031
13298,11207
13299,10016
13300,11211
13301,11211
13302,11211
13303,10012
13304,10002
13305,10453
13306,11225
13307,10018
13308,10025
13309,11249
13310,10016
13311,10016
13312,10002
13313,10016
13314,10016
13315,10016
13316,11369
13317,10016
13318,11211
13319,10016
13320,10019
13321,10016
13322,10016
13323,10034
13324,10009
13325,11249
13326,10005
13327,11217
13328,11216
13329,10003
13330,10031
13331,11206
13332,10014
13333,11238
13334,11225
13335,11211
13336,10025
13337,11372
13338,11206
13339,10012
13340,10017
13341,10031
13342,10024
13343,10019
13344,11206
13345,10002
13346,10003
13347,10028
13348,10002
13349,10013
13350,10036
13351,10021
13352,10025
13353,10012
13354,10025
13355,10029
13356,10036
13357,11206
13358,11222
13359,11249
13360,11216
13361,11237
13362,10036
13363,10128
13364,10023
13365,11222
13366,11206
13367,11213
13368,10282
13369,10011
13370,11216
13371,10035
13372,10001
13373,10034
13374,11222
13375,11222
13376,11222
13377,10029
13378,11222
13379,10009
13380,11372
13381,10022
13382,10009
13383,11373
13384,10027
13385,11211
13386,11249
13387,10007
13388,11238
13389,10019
13390,11216
13391,11101
13392,10031
13393,10075
13394,11377
13395,10016
13396,11222
13397,10065
13398,11249
13399,11222
13400,11211
13401,11212
13402,11222
13403,11206
13404,10031
13405,10014
13406,11103
13407,10031
13408,11220
13409,11211
13410,10039
13411,10009
13412,10006
13413,11205
13414,11222
13415,11230
13416,11215
13417,11222
13418,11101
13419,10031
13420,10009
13421,10013
13422,10011
13423,10014
13424,11216
13425,10003
13426,10012
13427,10025
13428,11222
13429,10012
13430,11225
13431,11211
13432,11215
13433,11231
13434,11226
13435,11206
13436,11216
13437,11221
13438,11216
13439,11211
13440,11249
13441,10030
13442,11216
13443,10025
13444,10025
13445,10065
13446,11213
13447,11216
13448,10031
13449,10014
13450,10012
13451,11216
13452,10025
13453,11435
13454,11221
13455,11201
13456,10024
13457,11221
13458,10003
13459,11230
13460,11216
13461,11249
13462,10027
13463,11211
13464,11211
13465,10010
13466,11222
13467,10014
13468,10027
13469,10031
13470,11233
13471,10003
13472,10031
13473,10031
13474,10155
13475,10022
13476,10011
13477,11238
13478,10014
13479,10009
13480,11211
13481,10011
13482,11222
13483,11249
13484,11216
13485,11237
13486,10044
13487,11372
13488,10011
13489,11216
13490,10013
13491,11230
13492,11215
13493,10003
13494,11211
13495,11434
13496,11377
13497,10009
13498,10065
13499,10040
13500,11213
13501,11222
13502,11221
13503,10009
13504,11233
13505,11237
13506,10012
13507,10019
13508,10023
13509,11216
13510,11233
13511,10012
13512,10040
13513,11203
13514,10002
13515,10010
13516,11249
13517,10016
13518,10022
13519,10012
13520,10065
13521,11217
13522,10155
13523,11207
13524,11211
13525,11249
13526,10012
13527,10032
13528,10012
13529,10003
13530,10002
13531,10011
13532,10019
13533,11206
13534,11216
13535,10037
13536,11211
13537,10032
13538,10014
13539,11206
13540,10026
13541,10026
13542,10026
13543,10027
13544,11211
13545,11373
13546,10021
13547,10002
13548,10002
13549,10003
13550,10026
13551,10009
13552,10031
13553,11105
13554,11222
13555,10009
13556,10025
13557,11217
13558,11372
13559,10012
13560,11206
13561,10075
13562,11368
13563,10035
13564,11207
13565,10003
13566,10001
13567,11238
13568,10019
13569,10012
13570,10009
13571,10014
13572,11211
13573,10022
13574,10025
13575,11222
13576,10002
13577,10009
13578,10029
13579,10004
13580,10003
13581,10002
13582,10003
13583,11223
13584,11368
13585,11237
13586,10025
13587,11221
13588,11206
13589,10025
13590,11222
13591,11222
13592,11221
13593,11233
13594,11215
13595,10035
13596,11211
13597,11206
13598,10003
13599,10031
13600,10462
13601,11221
13602,10025
13603,10002
13604,11238
13605,11211
13606,11102
13607,11206
13608,11373
13609,11211
13610,11434
13611,11231
13612,11369
13613,11206
13614,10002
13615,10017
13616,11102
13617,10025
13618,11101
13619,10014
13620,10029
13621,10162
13622,10031
13623,11217
13624,11206
13625,11221
13626,10028
13627,11204
13628,10035
13629,10019
13630,10025
13631,11230
13632,10025
13633,10004
13634,11365
13635,10019
13636,10003
13637,10001
13638,11216
13639,11215
13640,11221
13641,10003
13642,11226
13643,11365
13644,10026
13645,10010
13646,10002
13647,10037
13648,11102
13649,11422
13650,11413
13651,11421
13652,10036
13653,10016
13654,11249
13655,10036
13656,10032
13657,11225
13658,10022
13659,11207
13660,11215
13661,11221
13662,11211
13663,11221
13664,11211
13665,11206
13666,10024
13667,11230
13668,10037
13669,10036
13670,11211
13671,11213
13672,11215
13673,11222
13674,11211
13675,10036
13676,10019
13677,11226
13678,11238
13679,10029
13680,10019
13681,11375
13682,10314
13683,11377
13684,11211
13685,10019
13686,11228
13687,10128
13688,11223
13689,11691
13690,10028
13691,11211
13692,11104
13693,10026
13694,11106
13695,11207
13696,11207
13697,10029
13698,11206
13699,10027
13700,11238
13701,11213
13702,11206
13703,11226
13704,11215
13705,10031
13706,11226
13707,11237
13708,11238
13709,11216
13710,11106
13711,11221
13712,10018
13713,10036
13714,11221
13715,10029
13716,11103
13717,10027
13718,11206
13719,10128
13720,10025
13721,11206
13722,10033
13723,11226
13724,10011
13725,11217
13726,11206
13727,10009
13728,10030
13729,10001
13730,11201
13731,10453
13732,10029
13733,11233
13734,11238
13735,10028
13736,10461
13737,11691
13738,11221
13739,10003
13740,11238
13741,10027
13742,10003
13743,10019
13744,11209
13745,10031
13746,10128
13747,10018
13748,10033
13749,10025
13750,11216
13751,11221
13752,10025
13753,10025
13754,10038
13755,10030
13756,10021
13757,11215
13758,11231
13759,11216
13760,11238
13761,11221
13762,11101
13763,11213
13764,10002
13765,11103
13766,11105
13767,11237
13768,11231
13769,11238
13770,11221
13771,10016
13772,10027
13773,11215
13774,11217
13775,10032
13776,11355
13777,11355
13778,10025
13779,10012
13780,10016
13781,11222
13782,11207
13783,11207
13784,11366
13785,10025
13786,11206
13787,11217
13788,11211
13789,11211
13790,11419
13791,11226
13792,10003
13793,11238
13794,11237
13795,11213
13796,10012
13797,11221
13798,11211
13799,10011
13800,11109
13801,11217
13802,11207
13803,11249
13804,11211
13805,11206
13806,11205
13807,11225
13808,11101
13809,10029
13810,11222
13811,10012
13812,11221
13813,11249
13814,10036
13815,10301
13816,10002
13817,11103
13818,11217
13819,11217
13820,10024
13821,11211
13822,11249
13823,10003
13824,10019
13825,11211
13826,11230
13827,11206
13828,10003
13829,11238
13830,11221
13831,10014
13832,10030
13833,11238
13834,10002
13835,10028
13836,10011
13837,11211
13838,10012
13839,11206
13840,10119
13841,10013
13842,11221
13843,10031
13844,11249
13845,10037
13846,11249
13847,11206
13848,11249
13849,10026
13850,11206
13851,11226
13852,11221
13853,10462
13854,10466
13855,11231
13856,11233
13857,11215
13858,11232
13859,10001
13860,10001
13861,10199
13862,11215
13863,10009
13864,11222
13865,10025
13866,11379
13867,10011
13868,10162
13869,11235
13870,11237
13871,11379
13872,11213
13873,11103
13874,11222
13875,10040
13876,10014
13877,10065
13878,10305
13879,10005
13880,10023
13881,10065
13882,10034
13883,11221
13884,11216
13885,11249
13886,11217
13887,10003
13888,10024
13889,11101
13890,11206
13891,11221
13892,11216
13893,10036
13894,10019
13895,11215
13896,11211
13897,11237
13898,11104
13899,10065
13900,11233
13901,11233
13902,10025
13903,11101
13904,10037
13905,11222
13906,11215
13907,10128
13908,10025
13909,10009
13910,10031
13911,10031
13912,11222
13913,10024
13914,11372
13915,11251
13916,11222
13917,11222
13918,11221
13919,10035
13920,10012
13921,11205
13922,11206
13923,11238
13924,10003
13925,10014
13926,11238
13927,11231
13928,10031
13929,10016
13930,10013
13931,11221
13932,11233
13933,11208
13934,11106
13935,11222
13936,10027
13937,11211
13938,11218
13939,11211
13940,11205
13941,10011
13942,11222
13943,10019
13944,11211
13945,11211
13946,11211
13947,11249
13948,11215
13949,10031
13950,11211
13951,10002
13952,11201
13953,10026
13954,11216
13955,10021
13956,11221
13957,11211
13958,11215
13959,10011
13960,11217
13961,10012
13962,11237
13963,11204
13964,11215
13965,11213
13966,11377
13967,10306
13968,11238
13969,11213
13970,11221
13971,10022
13972,10010
13973,10036
13974,10021
13975,10027
13976,10023
13977,10026
13978,11206
13979,11238
13980,11225
13981,10029
13982,10016
13983,11377
13984,10016
13985,11207
13986,10025
13987,11218
13988,10032
13989,10025
13990,11225
13991,10122
13992,10028
13993,10012
13994,11206
13995,10128
13996,11103
13997,11230
13998,10018
