,0
42642,10014
42643,11436
42644,11206
42645,10025
42646,10025
42647,11104
42648,11374
42649,10128
42650,11237
42651,10453
42652,10003
42653,11226
42654,11354
42655,10019
42656,10030
42657,10003
42658,10009
42659,10002
42660,11377
42661,10470
42662,11205
42663,10024
42664,10014
42665,11361
42666,11103
42667,10002
42668,10002
42669,11434
42670,11422
42671,11221
42672,10040
42673,10019
42674,11211
42675,10034
42676,10028
42677,10009
42678,10031
42679,11225
42680,11360
42681,11231
42682,10025
42683,11216
42684,10014
42685,10002
42686,11226
42687,11231
42688,10174
42689,10019
42690,11221
42691,10005
42692,11216
42693,11222
42694,10027
42695,10472
42696,11221
42697,11237
42698,11215
42699,10034
42700,10011
42701,11235
42702,11102
42703,11102
42704,11213
42705,11373
42706,11209
42707,11221
42708,10019
42709,11211
42710,10031
42711,11201
42712,11206
42713,11237
42714,11211
42715,10012
42716,11234
42717,10035
42718,11369
42719,11233
42720,10002
42721,10029
42722,11422
42723,10023
42724,10025
42725,11205
42726,11249
42727,11106
42728,11206
42729,11421
42730,10002
42731,11369
42732,11201
42733,11225
42734,10025
42735,10461
42736,10036
42737,10029
42738,10029
42739,11223
42740,11233
42741,11211
42742,10016
42743,10009
42744,11211
42745,11231
42746,10030
42747,10023
42748,11233
42749,11211
42750,10035
42751,11222
42752,10119
42753,10017
42754,11201
42755,11206
42756,11206
42757,11104
42758,10028
42759,10003
42760,10550
42761,10027
42762,10037
42763,10010
42764,10075
42765,11221
42766,10026
42767,11211
42768,10128
42769,10004
42770,10035
42771,11222
42772,10310
42773,11207
42774,11211
42775,10457
42776,10019
42777,11203
42778,10019
42779,11233
42780,10019
42781,11103
42782,10466
42783,10021
42784,10463
42785,10036
42786,11237
42787,10019
42788,11385
42789,11385
42790,11385
42791,10019
42792,11434
42793,11385
42794,11233
42795,10199
42796,11221
42797,10029
42798,11215
42799,10009
42800,11211
42801,10040
42802,10040
42803,10040
42804,10040
42805,10001
42806,11221
42807,11104
42808,10019
42809,11222
42810,10002
42811,10002
42812,11249
42813,10019
42814,11385
42815,10314
42816,10019
42817,10019
42818,10314
42819,10019
42820,10002
42821,11233
42822,10025
42823,11105
42824,10011
42825,11205
42826,11211
42827,10003
42828,10039
42829,10012
42830,10030
42831,10014
42832,10013
42833,10032
42834,11355
42835,11101
42836,10037
42837,10022
42838,11221
42839,10028
42840,10027
42841,10002
42842,11236
42843,10003
42844,11232
42845,11211
42846,11217
42847,10023
42848,11231
42849,10128
42850,10280
42851,11433
42852,11207
42853,11233
42854,10011
42855,11221
42856,11215
42857,11104
42858,10018
42859,11217
42860,10009
42861,11414
42862,10308
42863,10036
42864,11238
42865,10036
42866,10036
42867,10018
42868,10036
42869,10122
42870,10018
42871,10018
42872,10036
42873,11203
42874,11238
42875,11206
42876,11206
42877,10018
42878,11222
42879,11101
42880,10016
42881,11215
42882,10009
42883,11221
42884,10012
42885,10001
42886,10035
42887,10011
42888,10035
42889,10025
42890,10467
42891,10019
42892,11213
42893,10025
42894,11249
42895,11354
42896,10040
42897,10035
42898,11211
42899,10011
42900,11105
42901,11205
42902,10456
42903,11216
42904,10024
42905,11211
42906,10024
42907,10023
42908,10030
42909,10036
42910,11206
42911,11238
42912,10009
42913,11216
42914,10128
42915,10012
42916,11101
42917,11206
42918,11206
42919,11211
42920,11222
42921,10016
42922,10065
42923,10029
42924,10473
42925,10017
42926,10030
42927,11354
42928,11249
42929,10019
42930,11235
42931,10023
42932,11205
42933,10128
42934,11354
42935,11221
42936,10036
42937,11218
42938,11238
42939,11223
42940,11208
42941,11213
42942,11418
42943,10128
42944,11354
42945,11206
42946,11206
42947,11377
42948,11206
42949,11377
42950,10013
42951,11385
42952,11211
42953,11385
42954,11207
42955,10040
42956,10040
42957,11251
42958,10467
42959,11249
42960,11237
42961,11385
42962,10128
42963,11203
42964,11237
42965,10014
42966,10011
42967,10457
42968,11206
42969,11226
42970,11222
42971,11373
42972,11249
42973,11103
42974,10009
42975,11221
42976,10036
42977,11206
42978,11367
42979,10029
42980,10035
42981,10023
42982,10023
42983,11230
42984,10019
42985,11369
42986,11206
42987,11221
42988,11221
42989,11207
42990,11207
42991,11211
42992,11203
42993,11221
42994,10469
42995,11369
42996,10035
42997,10025
42998,11369
42999,10019
43000,10019
43001,11369
43002,10280
43003,10014
43004,10016
43005,10025
43006,11223
43007,10032
43008,11221
43009,10016
43010,10035
43011,11385
43012,11434
43013,10024
43014,10306
43015,11213
43016,10038
43017,10004
43018,11206
43019,10038
43020,11233
43021,10038
43022,10025
43023,10012
43024,11217
43025,11385
43026,10019
43027,11233
43028,10023
43029,11375
43030,11416
43031,10038
43032,10038
43033,10038
43034,11211
43035,10038
43036,10038
43037,10040
43038,10040
43039,10040
43040,10040
43041,10454
43042,10036
43043,10022
43044,10038
43045,11206
43046,11221
43047,11221
43048,11221
43049,10031
43050,11415
43051,10035
43052,11249
43053,10457
43054,10016
43055,10035
43056,11415
43057,11221
43058,10031
43059,11205
43060,11207
43061,11249
43062,10002
43063,10019
43064,11217
43065,10014
43066,10002
43067,11211
43068,11233
43069,10030
43070,10019
43071,11224
43072,10456
43073,10013
43074,11421
43075,11385
43076,11221
43077,10035
43078,10019
43079,11237
43080,11233
43081,10035
43082,10027
43083,10035
43084,10035
43085,10035
43086,10029
43087,11421
43088,11206
43089,10040
43090,10025
43091,11233
43092,11249
43093,10003
43094,11249
43095,10010
43096,10019
43097,10012
43098,11221
43099,11222
43100,10002
43101,11385
43102,10002
43103,11237
43104,10013
43105,10017
43106,10019
43107,10002
43108,11428
43109,10002
43110,11104
43111,11213
43112,10009
43113,11233
43114,11102
43115,11231
43116,11221
43117,10031
43118,10037
43119,11211
43120,11221
43121,10019
43122,10019
43123,10024
43124,11206
43125,11206
43126,11206
43127,10009
43128,11221
43129,11249
43130,10021
43131,10031
43132,11207
43133,11222
43134,11432
43135,11434
43136,11434
43137,10034
43138,10002
43139,11411
43140,10002
43141,10034
43142,11230
43143,10024
43144,10029
43145,10032
43146,11205
43147,10038
43148,10029
43149,10025
43150,10016
43151,10009
43152,11432
43153,11104
43154,11233
43155,11206
43156,11221
43157,10009
43158,11215
43159,11225
43160,10005
43161,10009
43162,11221
43163,10031
43164,10040
43165,11221
43166,10462
43167,11217
43168,10462
43169,11215
43170,11354
43171,11378
43172,10012
43173,10029
43174,11221
43175,10128
43176,11205
43177,11205
43178,10026
43179,11369
43180,10275
43181,10019
43182,10002
43183,11211
43184,11226
43185,10028
43186,11221
43187,10017
43188,11232
43189,11237
43190,10019
43191,11412
43192,10129
43193,10030
43194,10454
43195,10301
43196,11106
43197,10009
43198,11377
43199,11103
43200,11233
43201,10019
43202,10012
43203,11103
43204,11379
43205,10019
43206,11103
43207,11225
43208,10009
43209,10003
43210,10301
43211,10019
43212,11237
43213,11206
43214,11233
43215,10003
43216,11412
43217,10013
43218,11233
43219,11237
43220,11369
43221,10005
43222,10026
43223,10037
43224,10016
43225,11207
43226,10017
43227,11434
43228,10005
43229,11238
43230,10005
43231,10006
43232,11385
43233,10011
43234,11206
43235,11206
43236,10029
43237,10466
43238,10009
43239,10037
43240,11222
43241,11223
43242,10014
43243,10036
43244,11237
43245,11369
43246,11221
43247,11233
43248,11373
43249,10002
43250,10468
43251,10002
43252,10019
43253,11354
43254,11354
43255,11385
43256,11233
43257,10128
43258,10002
43259,11206
43260,11103
43261,11222
43262,11230
43263,11249
43264,11249
43265,11222
43266,10001
43267,11233
43268,10128
43269,11237
43270,10019
43271,11221
43272,11204
43273,11435
43274,10005
43275,11373
43276,10032
43277,11211
43278,11205
43279,11237
43280,10039
43281,11222
43282,11103
43283,10029
43284,11226
43285,11103
43286,10040
43287,11210
43288,10009
43289,11233
43290,11218
43291,10016
43292,10012
43293,11220
43294,11207
43295,11218
43296,10468
43297,10030
43298,10032
43299,11211
43300,11373
43301,10011
43302,10469
43303,10006
43304,10301
43305,11369
43306,10010
43307,10010
43308,10011
43309,11221
43310,11221
43311,11369
43312,10019
43313,10017
43314,11233
43315,11106
43316,10003
43317,10011
43318,10011
43319,11203
43320,11206
43321,10009
43322,10025
43323,11214
43324,10028
43325,10002
43326,10012
43327,10028
43328,11212
43329,11225
43330,11206
43331,11367
43332,10466
43333,10306
43334,11365
43335,11413
43336,10019
43337,10162
43338,11214
43339,11229
43340,11229
43341,11229
43342,11413
43343,11229
43344,11229
43345,11221
43346,10011
43347,10040
43348,10473
43349,11421
43350,10003
43351,10001
43352,10029
43353,11373
43354,10005
43355,10013
43356,11211
43357,10011
43358,11211
43359,10003
43360,10036
43361,10010
43362,11105
43363,10019
43364,10013
43365,11368
43366,10458
43367,11206
43368,11233
43369,11236
43370,10029
43371,10013
43372,11225
43373,11221
43374,11223
43375,11225
43376,11372
43377,10019
43378,11207
43379,11226
43380,11203
43381,11213
43382,10012
43383,11226
43384,10002
43385,10002
43386,10002
43387,10002
43388,10003
43389,11233
43390,11369
43391,11210
43392,11249
43393,11207
43394,11229
43395,11210
43396,10019
43397,10005
43398,10005
43399,10004
43400,10039
43401,10019
43402,10019
43403,10036
43404,11412
43405,10019
43406,10036
43407,10012
43408,10025
43409,10304
43410,10128
43411,11221
43412,10022
43413,11435
43414,10005
43415,10003
43416,11434
43417,11249
43418,10016
43419,10035
43420,10003
43421,11102
43422,10002
43423,10023
43424,11220
43425,10033
43426,10016
43427,10002
43428,11233
43429,11233
43430,11203
43431,11233
43432,10021
43433,10462
43434,11206
43435,11212
43436,10024
43437,10301
43438,10036
43439,11421
43440,10025
43441,11103
43442,10036
43443,10019
43444,10036
43445,10036
43446,11205
43447,11233
43448,11435
43449,10458
43450,11210
43451,10013
43452,11238
43453,11103
43454,11249
43455,11691
43456,10002
43457,11232
43458,10469
43459,11220
43460,10027
43461,11105
43462,10033
43463,11435
43464,11221
43465,11367
43466,11209
43467,11204
43468,10033
43469,11209
43470,11418
43471,11373
43472,11207
43473,11207
43474,11354
43475,10002
43476,11237
43477,11217
43478,11368
43479,11103
43480,10128
43481,11207
43482,10034
43483,10031
43484,10017
43485,10027
43486,10022
43487,11206
43488,11206
43489,10016
43490,11211
43491,10016
43492,11211
43493,10014
43494,11249
43495,11222
43496,10017
43497,11225
43498,11249
43499,11206
43500,11206
43501,11105
43502,10032
43503,10306
43504,11215
43505,11226
43506,11226
43507,10031
43508,10025
43509,10036
43510,10456
43511,11217
43512,11103
43513,10019
43514,10019
43515,10019
43516,10019
43517,11217
43518,11238
43519,10022
43520,10018
43521,10027
43522,10036
43523,10036
43524,10119
43525,10003
43526,10005
43527,10005
43528,10006
43529,10003
43530,10038
43531,11221
43532,10005
43533,10014
43534,11206
43535,11692
43536,10004
43537,11106
43538,10004
43539,11217
43540,10005
43541,10003
43542,11201
43543,10005
43544,10011
43545,10037
43546,11375
43547,11211
43548,11209
43549,11222
43550,11209
43551,11368
43552,10003
43553,11249
43554,10033
43555,10005
43556,10021
43557,11233
43558,10065
43559,10036
43560,10007
43561,10065
43562,10025
43563,10014
43564,10472
43565,10065
43566,10128
43567,11233
43568,10119
43569,11221
43570,10030
43571,11231
43572,11221
43573,11221
43574,10036
43575,11221
43576,10040
43577,10014
43578,11207
43579,10014
43580,10019
43581,10002
43582,10036
43583,10009
43584,10009
43585,11211
43586,10027
43587,11423
43588,11106
43589,11211
43590,11205
43591,11208
43592,10019
43593,11237
43594,11416
43595,11215
43596,11201
43597,11355
43598,10001
43599,10001
43600,11237
43601,10014
43602,11221
43603,11435
43604,10458
43605,10032
43606,11354
43607,11207
43608,10035
43609,11206
43610,11207
43611,11368
43612,11102
43613,10005
43614,11211
43615,11377
43616,11233
43617,10312
43618,11219
43619,10469
43620,10014
43621,11210
43622,11211
43623,11415
43624,11417
43625,10034
43626,10018
43627,10023
43628,11217
43629,10003
43630,11429
43631,11434
43632,10019
43633,11207
43634,10017
43635,11201
43636,10038
43637,10013
43638,10027
43639,10009
43640,10019
43641,10029
43642,11103
43643,10036
43644,11206
43645,11370
43646,10022
43647,11102
43648,10128
43649,11214
43650,11102
43651,11224
43652,11216
43653,10001
43654,10013
43655,11203
43656,10016
43657,10023
43658,11354
43659,11211
43660,11103
43661,11221
43662,10454
43663,10037
43664,10027
43665,10036
43666,10454
43667,11103
43668,11692
43669,11101
43670,11216
43671,11249
43672,11213
43673,10065
43674,11377
43675,10032
43676,10036
43677,10022
43678,11355
43679,10024
43680,10036
43681,11233
43682,11206
43683,10002
43684,10469
43685,10465
43686,11221
43687,10309
43688,10016
43689,10002
43690,11249
43691,10002
43692,11221
43693,11229
43694,11207
43695,10075
43696,10075
43697,10021
43698,10019
43699,10038
43700,10009
43701,11415
43702,11233
43703,11425
43704,11211
43705,11216
43706,11206
43707,11221
43708,10031
43709,10025
43710,10021
43711,10025
43712,10025
43713,10014
43714,11219
43715,10025
43716,10025
43717,10036
43718,11415
43719,11215
43720,10025
43721,10025
43722,10003
43723,10025
43724,10025
43725,10025
43726,10025
43727,10003
43728,10004
43729,10005
43730,11211
43731,10025
43732,10025
43733,11203
43734,11375
43735,11237
43736,11233
43737,10006
43738,10025
43739,10038
43740,10014
43741,10005
43742,11211
43743,11237
43744,10036
43745,11233
43746,10065
43747,10014
43748,11225
43749,11225
43750,11203
43751,11370
43752,11215
43753,11373
43754,10011
43755,10019
43756,10019
43757,11217
43758,11221
43759,10040
43760,10009
43761,10029
43762,11225
43763,11235
43764,10704
43765,10036
43766,10040
43767,11233
43768,10462
43769,11207
43770,10065
43771,11207
43772,11233
43773,11237
43774,10012
43775,10030
43776,11377
43777,10030
43778,11211
43779,10019
43780,10001
43781,10019
43782,10027
43783,11211
43784,11222
43785,10005
43786,11203
43787,10199
43788,10027
43789,11434
43790,11215
43791,10028
43792,11216
43793,10013
43794,10029
43795,11216
43796,11106
43797,11216
43798,11206
43799,10022
43800,10032
43801,11233
43802,10012
43803,11216
43804,10019
43805,11221
43806,10468
43807,11221
43808,11206
43809,10019
43810,10009
43811,10024
43812,11222
43813,10005
43814,10019
43815,11237
43816,11201
43817,10003
43818,11206
43819,10002
43820,11237
43821,10029
43822,11101
43823,10128
43824,10023
43825,11217
43826,11206
43827,11206
43828,11206
43829,11206
43830,11208
43831,11216
43832,11221
43833,11222
43834,10019
43835,11373
43836,11385
43837,11377
43838,11385
43839,10461
43840,11385
43841,10075
43842,11221
43843,11385
43844,11218
43845,11209
43846,11213
43847,11221
43848,11221
43849,11205
43850,11377
43851,11221
43852,10032
43853,10019
43854,11238
43855,11109
43856,11221
43857,10040
43858,11221
43859,11221
43860,10065
43861,11208
43862,11206
43863,11237
43864,11217
43865,11237
43866,10030
43867,11221
43868,10032
43869,11237
43870,10314
43871,10026
43872,10019
43873,10029
43874,10026
43875,11377
43876,11104
43877,11219
43878,11368
43879,11225
43880,10025
43881,11226
43882,10014
43883,11368
43884,11385
43885,11385
43886,10019
43887,11385
43888,10035
43889,11385
43890,11385
43891,11206
43892,11385
43893,11237
43894,10026
43895,11385
43896,11385
43897,11385
43898,11205
43899,10473
43900,10128
43901,11385
43902,11213
43903,10001
43904,11207
43905,11213
43906,10012
43907,11225
43908,11101
43909,10002
43910,11203
43911,11206
43912,10027
43913,10009
43914,10030
43915,11221
43916,11103
43917,10009
43918,10128
43919,11237
43920,11237
43921,10016
43922,11102
43923,10009
43924,10040
43925,10464
43926,11221
43927,11211
43928,10025
43929,10014
43930,11218
43931,11206
43932,10011
43933,10014
43934,11226
43935,11226
43936,11249
43937,11432
43938,11211
43939,10033
43940,11211
43941,10037
43942,10012
43943,11237
43944,11203
43945,11203
43946,11249
43947,10022
43948,11203
43949,11216
43950,10462
43951,11103
43952,10027
43953,10038
43954,11222
43955,11226
43956,11226
43957,10466
43958,11214
43959,11206
43960,11418
43961,11385
43962,11201
43963,10031
43964,10025
43965,10025
43966,11233
43967,11435
43968,11249
43969,11237
43970,10019
43971,11374
43972,10033
43973,10009
43974,10009
43975,10029
43976,11106
43977,11106
43978,11106
43979,11372
43980,10009
43981,11206
43982,10027
43983,10011
43984,10014
43985,11206
43986,11206
43987,10119
43988,11418
43989,10456
43990,10031
43991,11211
43992,10019
43993,10033
43994,10031
43995,11207
43996,11225
43997,11222
43998,11233
