,0
46267,11222
46268,10451
46269,11203
46270,11203
46271,11203
46272,11427
46273,10001
46274,10075
46275,10005
46276,11215
46277,11225
46278,10022
46279,11211
46280,10451
46281,11205
46282,11215
46283,11209
46284,10035
46285,11213
46286,11215
46287,10011
46288,10467
46289,10016
46290,10019
46291,10014
46292,11221
46293,11221
46294,11207
46295,10009
46296,11237
46297,11207
46298,11215
46299,11207
46300,11233
46301,10037
46302,10021
46303,10019
46304,11221
46305,11213
46306,11221
46307,10036
46308,11221
46309,11373
46310,10028
46311,10026
46312,10009
46313,10036
46314,11237
46315,11361
46316,10016
46317,11205
46318,10030
46319,10029
46320,10018
46321,10001
46322,10030
46323,10025
46324,11221
46325,10031
46326,11103
46327,10002
46328,10026
46329,11201
46330,11434
46331,11214
46332,10011
46333,10011
46334,11428
46335,11237
46336,11249
46337,11509
46338,11221
46339,11237
46340,11205
46341,10036
46342,10029
46343,10022
46344,10036
46345,10036
46346,10009
46347,10023
46348,10457
46349,11216
46350,10009
46351,11106
46352,10031
46353,11216
46354,11355
46355,11213
46356,10018
46357,11222
46358,10001
46359,11421
46360,11211
46361,10030
46362,11377
46363,11237
46364,11216
46365,11236
46366,10003
46367,11213
46368,11205
46369,10304
46370,10019
46371,11377
46372,10002
46373,11211
46374,11237
46375,11422
46376,10011
46377,10024
46378,11211
46379,10009
46380,10016
46381,10019
46382,10037
46383,10001
46384,10021
46385,10019
46386,11218
46387,10019
46388,10018
46389,10009
46390,10037
46391,10016
46392,10001
46393,10003
46394,11237
46395,10036
46396,11101
46397,10122
46398,10001
46399,10460
46400,10009
46401,11106
46402,10014
46403,10016
46404,11233
46405,11103
46406,10018
46407,11206
46408,11369
46409,11422
46410,10275
46411,10018
46412,11201
46413,11368
46414,11221
46415,11368
46416,11358
46417,10011
46418,11377
46419,11377
46420,11211
46421,10469
46422,10017
46423,10115
46424,11206
46425,10466
46426,10009
46427,10027
46428,10019
46429,10009
46430,10012
46431,10456
46432,10019
46433,11216
46434,11221
46435,11106
46436,10029
46437,11693
46438,10010
46439,10011
46440,10016
46441,11101
46442,11413
46443,11385
46444,11238
46445,10027
46446,11216
46447,10019
46448,10014
46449,11233
46450,11432
46451,11216
46452,10025
46453,10019
46454,10038
46455,10012
46456,11109
46457,10021
46458,11213
46459,10314
46460,11237
46461,10040
46462,11213
46463,11213
46464,11221
46465,10035
46466,10455
46467,10027
46468,11205
46469,10027
46470,10457
46471,11103
46472,10039
46473,11201
46474,11221
46475,10065
46476,11354
46477,11216
46478,11104
46479,11434
46480,11369
46481,10128
46482,11372
46483,11377
46484,11377
46485,11377
46486,11373
46487,11373
46488,11101
46489,11373
46490,11373
46491,11373
46492,11221
46493,11216
46494,11216
46495,11101
46496,11205
46497,11693
46498,10033
46499,11218
46500,10005
46501,10012
46502,11201
46503,11103
46504,10024
46505,11413
46506,10038
46507,11238
46508,10039
46509,11370
46510,10011
46511,11211
46512,11226
46513,11385
46514,11106
46515,11205
46516,11370
46517,11216
46518,10065
46519,10065
46520,11419
46521,10021
46522,11201
46523,11206
46524,11385
46525,11104
46526,10035
46527,11379
46528,11221
46529,10038
46530,10026
46531,11373
46532,10019
46533,10011
46534,11225
46535,10019
46536,10011
46537,11104
46538,10036
46539,10003
46540,10028
46541,11367
46542,10029
46543,10011
46544,11211
46545,11106
46546,10036
46547,10301
46548,11102
46549,10016
46550,11106
46551,11206
46552,10019
46553,11249
46554,10019
46555,10040
46556,10019
46557,11413
46558,11101
46559,10001
46560,11211
46561,11220
46562,10458
46563,10011
46564,10011
46565,10003
46566,11216
46567,11101
46568,11219
46569,10027
46570,11222
46571,10023
46572,10021
46573,10019
46574,10128
46575,11203
46576,11231
46577,11413
46578,11413
46579,10468
46580,11221
46581,11220
46582,10002
46583,11233
46584,10017
46585,10036
46586,11216
46587,11201
46588,11237
46589,10031
46590,10014
46591,11226
46592,11413
46593,11206
46594,10035
46595,11211
46596,10014
46597,11233
46598,11233
46599,10022
46600,11209
46601,11209
46602,10017
46603,11233
46604,10011
46605,10019
46606,10016
46607,10003
46608,11238
46609,11370
46610,11233
46611,11102
46612,10018
46613,10014
46614,11249
46615,10016
46616,11385
46617,10027
46618,11106
46619,11226
46620,10035
46621,10009
46622,11229
46623,10019
46624,10119
46625,11216
46626,11221
46627,11211
46628,10001
46629,11249
46630,10036
46631,10036
46632,11233
46633,11434
46634,11434
46635,10039
46636,11207
46637,11385
46638,11238
46639,11205
46640,10012
46641,10018
46642,10065
46643,11208
46644,10006
46645,10030
46646,10030
46647,10030
46648,10027
46649,10000
46650,11230
46651,11103
46652,10036
46653,11103
46654,10469
46655,10019
46656,11105
46657,10001
46658,10019
46659,10016
46660,11216
46661,11215
46662,11201
46663,11106
46664,10022
46665,11211
46666,10009
46667,11211
46668,11206
46669,11208
46670,11435
46671,11211
46672,11368
46673,10026
46674,11236
46675,10036
46676,10040
46677,11103
46678,10016
46679,10014
46680,11220
46681,11102
46682,10025
46683,11216
46684,11216
46685,10036
46686,10030
46687,11213
46688,11211
46689,11237
46690,10036
46691,11413
46692,10016
46693,11385
46694,10036
46695,10011
46696,10468
46697,11106
46698,11103
46699,10012
46700,11226
46701,11249
46702,10002
46703,10009
46704,11365
46705,11372
46706,10016
46707,10013
46708,11213
46709,11238
46710,10023
46711,10031
46712,10032
46713,10014
46714,10002
46715,10038
46716,11238
46717,10005
46718,10019
46719,11207
46720,10004
46721,11233
46722,10039
46723,11221
46724,10019
46725,10000
46726,10468
46727,10003
46728,11221
46729,10016
46730,11233
46731,11237
46732,10009
46733,10018
46734,10036
46735,10036
46736,10002
46737,10019
46738,11372
46739,10003
46740,11222
46741,11222
46742,11222
46743,11211
46744,10019
46745,10037
46746,11435
46747,10010
46748,11211
46749,11249
46750,11217
46751,11249
46752,11103
46753,11207
46754,10036
46755,10018
46756,10045
46757,11221
46758,11385
46759,11434
46760,11213
46761,10028
46762,10019
46763,10029
46764,11237
46765,10034
46766,10013
46767,10003
46768,10018
46769,10038
46770,11206
46771,10019
46772,11233
46773,10009
46774,10028
46775,10036
46776,11435
46777,10065
46778,10470
46779,10034
46780,10016
46781,10025
46782,11413
46783,10036
46784,10012
46785,10128
46786,10005
46787,10029
46788,11211
46789,11233
46790,10019
46791,10026
46792,10026
46793,10022
46794,11235
46795,10026
46796,10026
46797,10002
46798,10030
46799,11222
46800,10026
46801,10026
46802,11106
46803,10065
46804,11226
46805,10468
46806,11106
46807,10000
46808,10310
46809,10468
46810,10026
46811,10001
46812,11221
46813,10468
46814,10468
46815,11436
46816,10002
46817,11203
46818,10016
46819,10199
46820,11221
46821,11211
46822,11355
46823,11205
46824,10013
46825,11205
46826,11205
46827,10036
46828,11205
46829,11205
46830,11205
46831,11205
46832,11205
46833,11205
46834,11205
46835,11205
46836,11205
46837,11211
46838,11205
46839,11205
46840,11205
46841,11205
46842,11205
46843,11205
46844,11249
46845,10012
46846,10014
46847,11106
46848,10019
46849,10025
46850,10016
46851,11222
46852,10001
46853,10009
46854,11233
46855,11230
46856,10065
46857,10005
46858,11691
46859,10462
46860,10019
46861,10199
46862,11233
46863,10010
46864,11372
46865,11692
46866,10013
46867,11215
46868,10463
46869,10010
46870,10028
46871,11211
46872,11101
46873,10019
46874,11237
46875,11105
46876,11222
46877,10016
46878,11237
46879,11375
46880,10016
46881,11422
46882,10024
46883,11369
46884,11237
46885,10012
46886,10036
46887,11220
46888,10036
46889,11233
46890,11205
46891,10018
46892,11372
46893,11226
46894,11226
46895,10010
46896,11226
46897,10012
46898,11208
46899,10011
46900,10001
46901,10468
46902,10023
46903,11385
46904,11206
46905,11103
46906,10004
46907,11208
46908,11355
46909,10174
46910,11206
46911,11206
46912,10032
46913,11206
46914,10456
46915,10021
46916,10002
46917,11207
46918,10019
46919,10307
46920,11221
46921,11211
46922,11205
46923,10036
46924,10014
46925,10019
46926,10025
46927,11207
46928,11221
46929,10005
46930,11221
46931,11221
46932,11211
46933,10035
46934,10016
46935,11201
46936,10019
46937,10019
46938,10019
46939,10025
46940,11207
46941,10469
46942,10040
46943,10011
46944,10463
46945,10025
46946,11215
46947,10011
46948,10065
46949,10019
46950,11208
46951,11413
46952,11222
46953,11205
46954,10001
46955,10038
46956,10031
46957,11354
46958,11215
46959,11238
46960,10035
46961,10031
46962,11220
46963,10012
46964,11370
46965,10003
46966,11021
46967,10012
46968,10306
46969,11226
46970,11235
46971,11216
46972,11105
46973,10012
46974,11226
46975,11221
46976,11207
46977,11367
46978,10027
46979,10024
46980,11693
46981,10001
46982,11249
46983,11211
46984,11205
46985,10002
46986,10016
46987,10457
46988,10028
46989,11210
46990,10013
46991,10013
46992,10013
46993,10003
46994,10002
46995,11221
46996,11435
46997,11205
46998,11212
46999,10011
47000,11421
47001,10069
47002,11221
47003,11226
47004,11361
47005,10002
47006,11211
47007,11355
47008,11211
47009,11205
47010,11215
47011,11358
47012,11207
47013,11216
47014,11103
47015,10025
47016,10462
47017,11436
47018,10035
47019,11372
47020,11358
47021,11226
47022,10033
47023,11221
47024,10019
47025,11354
47026,10030
47027,10010
47028,11226
47029,11206
47030,11237
47031,10014
47032,10128
47033,10456
47034,10032
47035,10065
47036,11221
47037,10040
47038,11208
47039,10026
47040,
47041,10012
47042,11226
47043,10027
47044,10022
47045,10021
47046,10016
47047,10029
47048,11211
47049,11385
47050,11206
47051,10038
47052,11215
47053,10017
47054,10025
47055,11213
47056,10012
47057,11222
47058,10029
47059,10002
47060,11101
47061,10025
47062,11368
47063,10018
47064,11213
47065,10452
47066,11377
47067,10025
47068,10036
47069,11206
47070,10001
47071,11226
47072,11220
47073,11206
47074,10005
47075,10065
47076,10009
47077,10016
47078,10036
47079,10041
47080,11217
47081,11206
47082,11206
47083,11219
47084,10003
47085,10016
47086,11207
47087,10026
47088,10028
47089,10011
47090,10002
47091,10451
47092,10035
47093,10018
47094,10022
47095,11237
47096,11224
47097,10013
47098,10031
47099,10463
47100,11101
47101,10031
47102,10019
47103,11207
47104,10005
47105,10025
47106,10031
47107,11417
47108,11211
47109,11207
47110,10036
47111,10031
47112,11219
47113,11219
47114,10468
47115,10022
47116,10009
47117,10016
47118,11211
47119,10128
47120,10454
47121,10003
47122,11211
47123,10022
47124,10275
47125,10016
47126,10010
47127,11207
47128,10065
47129,10001
47130,11209
47131,10016
47132,11385
47133,10016
47134,11249
47135,10016
47136,11215
47137,10016
47138,10010
47139,11211
47140,11103
47141,10011
47142,10033
47143,11211
47144,10016
47145,11434
47146,10041
47147,11211
47148,11355
47149,10019
47150,10029
47151,11103
47152,11373
47153,11221
47154,10024
47155,10029
47156,11204
47157,11422
47158,11201
47159,11205
47160,11377
47161,10002
47162,11222
47163,11385
47164,11216
47165,11366
47166,10474
47167,11222
47168,10005
47169,10011
47170,10025
47171,10451
47172,11220
47173,11234
47174,11216
47175,11216
47176,11224
47177,11203
47178,11377
47179,10128
47180,11221
47181,10012
47182,11435
47183,11222
47184,10036
47185,10019
47186,10037
47187,11103
47188,11385
47189,10158
47190,11432
47191,11377
47192,10301
47193,10035
47194,10024
47195,11226
47196,11416
47197,11207
47198,11206
47199,10026
47200,11377
47201,10013
47202,11237
47203,11377
47204,10019
47205,10016
47206,10016
47207,10019
47208,11426
47209,10019
47210,11221
47211,11377
47212,11206
47213,10036
47214,10009
47215,11231
47216,11221
47217,10032
47218,11221
47219,11226
47220,10026
47221,11211
47222,10030
47223,11201
47224,10025
47225,11238
47226,10003
47227,10036
47228,10019
47229,10025
47230,10019
47231,10001
47232,11201
47233,11238
47234,10005
47235,10009
47236,10036
47237,10465
47238,10019
47239,11211
47240,10075
47241,11232
47242,10040
47243,11221
47244,11221
47245,10019
47246,11221
47247,10016
47248,10016
47249,10457
47250,10016
47251,10032
47252,11415
47253,11358
47254,11373
47255,11221
47256,10013
47257,10002
47258,10002
47259,10036
47260,11221
47261,11221
47262,10018
47263,11206
47264,11101
47265,10035
47266,10027
47267,11237
47268,11206
47269,11206
47270,11206
47271,10012
47272,10022
47273,11238
47274,11206
47275,10065
47276,11216
47277,11432
47278,10452
47279,11420
47280,10002
47281,11103
47282,10019
47283,10035
47284,11233
47285,10032
47286,11218
47287,10009
47288,11206
47289,11229
47290,10036
47291,11211
47292,11237
47293,10458
47294,11209
47295,11218
47296,10009
47297,11238
47298,11435
47299,11221
47300,11221
47301,11231
47302,10012
47303,10018
47304,11221
47305,11211
47306,11211
47307,11217
47308,11221
47309,10021
47310,10031
47311,11204
47312,11211
47313,11211
47314,11211
47315,11201
47316,10301
47317,10031
47318,10128
47319,11377
47320,10032
47321,10029
47322,11104
47323,11373
47324,11207
47325,11375
47326,11205
47327,11105
47328,11206
47329,11234
47330,11233
47331,10002
47332,11251
47333,10022
47334,11205
47335,10031
47336,11372
47337,10029
47338,11221
47339,11221
47340,11221
47341,11233
47342,11101
47343,11215
47344,11238
47345,11237
47346,10019
47347,11101
47348,11237
47349,11221
47350,11101
47351,11101
47352,11206
47353,11211
47354,10030
47355,11249
47356,11101
47357,10001
47358,11101
47359,10002
47360,11101
47361,10017
47362,11211
47363,10035
47364,11221
47365,11233
47366,10019
47367,10017
47368,10012
47369,11104
47370,10016
47371,10016
47372,11385
47373,11211
47374,11421
47375,11230
47376,11421
47377,10017
47378,10009
47379,10019
47380,11106
47381,10003
47382,11233
47383,11421
47384,10019
47385,10019
47386,11221
47387,11436
47388,10036
47389,11216
47390,10019
47391,11225
47392,10009
47393,10029
47394,10019
47395,10019
47396,10019
47397,10009
47398,11432
47399,11101
47400,10032
47401,11205
47402,10027
47403,10005
47404,11377
47405,10037
47406,11226
47407,11211
47408,10035
47409,11104
47410,10452
47411,10012
47412,10023
47413,10011
47414,11104
47415,11104
47416,11207
47417,10009
47418,10016
47419,10011
47420,11207
47421,10002
47422,11101
47423,11249
47424,11106
47425,11235
47426,10001
47427,10018
47428,11210
47429,11203
47430,11226
47431,10027
47432,11226
47433,10301
47434,11369
47435,10128
47436,11101
47437,10022
47438,11208
47439,11417
47440,11374
47441,11207
47442,10463
47443,10012
47444,11237
47445,11377
47446,11201
47447,11432
47448,10014
47449,10019
47450,10174
47451,10019
47452,10036
47453,11434
47454,11210
47455,11206
47456,10019
47457,10018
47458,11221
47459,11222
47460,11385
47461,11223
47462,11219
47463,11203
47464,11101
47465,10011
47466,11103
47467,11222
47468,10035
47469,11213
47470,11213
47471,11233
47472,10011
47473,10002
47474,10036
47475,10038
47476,11221
47477,10024
47478,10025
47479,11210
47480,11377
47481,10011
47482,10040
47483,10014
47484,11216
47485,11212
47486,11230
47487,10010
47488,11231
47489,11205
47490,10016
47491,10002
47492,10035
47493,10030
47494,11221
47495,11373
47496,11205
47497,11216
47498,10029
47499,11216
47500,11233
47501,11233
47502,11106
47503,11205
47504,11233
47505,11205
47506,11203
47507,11210
47508,10001
47509,11225
47510,11222
47511,11101
47512,11230
47513,10017
47514,10009
47515,10174
47516,10305
47517,10037
47518,11373
47519,11106
47520,11225
47521,10001
47522,11106
47523,10025
47524,10012
47525,11218
47526,11101
47527,10003
47528,10038
47529,10038
47530,11218
47531,11221
47532,10002
47533,10016
47534,11217
47535,11237
47536,10022
47537,10022
47538,10032
47539,10012
47540,11206
47541,10022
47542,10017
47543,11251
47544,10035
47545,10019
47546,10019
47547,11212
47548,10028
47549,10019
47550,11354
47551,10019
47552,10469
47553,10065
47554,10019
47555,10019
47556,11206
47557,10019
47558,11222
47559,11377
47560,10031
47561,11238
47562,11434
47563,10155
47564,11216
47565,10469
47566,11106
47567,11216
47568,11201
47569,11221
47570,10036
47571,11249
47572,11221
47573,10030
47574,11385
47575,11693
47576,10040
47577,10280
47578,10075
47579,11236
47580,11237
47581,11222
47582,11213
47583,11235
47584,11206
47585,10016
47586,10036
47587,10009
47588,11206
47589,10022
47590,11221
47591,11216
47592,11237
47593,10009
47594,10001
47595,11221
47596,11103
47597,10019
47598,10014
47599,11229
47600,11207
47601,10016
47602,10017
47603,11211
47604,10017
47605,11206
47606,10158
47607,10017
47608,11233
47609,11214
47610,10017
47611,10017
47612,11217
47613,10158
47614,10003
47615,10027
47616,10038
47617,11249
47618,11205
47619,10011
47620,11206
47621,11216
47622,10014
47623,11211
47624,10016
47625,11211
47626,11216
47627,10026
47628,11233
47629,11201
47630,10001
47631,11222
47632,11221
47633,10301
47634,11102
47635,11368
47636,10034
47637,11249
47638,11216
47639,11221
47640,10199
47641,11354
47642,11217
47643,10011
47644,10000
47645,11692
47646,10030
47647,10075
47648,11213
47649,11213
47650,11106
47651,11221
47652,10002
47653,10019
47654,11220
47655,10454
47656,11385
47657,10036
47658,10036
47659,10035
47660,10027
47661,10466
47662,11237
47663,10027
47664,10038
47665,11237
47666,11238
47667,10012
47668,11213
47669,11211
47670,11216
47671,10025
47672,11105
47673,11106
47674,10022
47675,11434
47676,11101
47677,11233
47678,11218
47679,10454
47680,10029
47681,10001
47682,11221
47683,11249
47684,10016
47685,11237
47686,10038
47687,10038
47688,10014
47689,11105
47690,11222
47691,10038
47692,10038
47693,10045
47694,10021
47695,11216
47696,11213
47697,11385
47698,11211
47699,10036
47700,10025
47701,10037
47702,11222
47703,10011
47704,11421
47705,11231
47706,11375
47707,10026
47708,11421
47709,11210
47710,11218
47711,10009
47712,11373
47713,11249
47714,11378
47715,11237
47716,10458
47717,10458
47718,10019
47719,10458
47720,11221
47721,11692
47722,11205
47723,11217
47724,11221
47725,10026
47726,11221
47727,11211
47728,11249
47729,10024
47730,11233
47731,10002
47732,10021
47733,11233
47734,11103
47735,10456
47736,11209
47737,11249
47738,10022
47739,10019
47740,11211
47741,10019
47742,10016
47743,11417
47744,10454
47745,10027
47746,10009
47747,11216
47748,10014
47749,11421
47750,11226
47751,11230
47752,11211
47753,10459
47754,10010
47755,10030
47756,11203
47757,10310
47758,10002
47759,11206
47760,11101
47761,11216
47762,10009
47763,11249
47764,10032
47765,11249
47766,11103
47767,10003
47768,11361
47769,11213
47770,10036
47771,11377
47772,11238
47773,11213
47774,10003
47775,11103
47776,10017
47777,11211
47778,11211
47779,10003
47780,10016
47781,11235
47782,10036
47783,11355
47784,10019
47785,10024
47786,10011
47787,11217
47788,11435
47789,11211
47790,10705
47791,11385
47792,10016
47793,11221
47794,10016
47795,10065
47796,10035
47797,10035
47798,10029
47799,11249
47800,11206
47801,10026
47802,11101
47803,10009
47804,11435
47805,10019
47806,11211
47807,11249
47808,10036
47809,11249
47810,10023
47811,11361
47812,10021
47813,11216
47814,10038
47815,10027
47816,11249
47817,10128
47818,10013
47819,10009
47820,11221
47821,10038
47822,11216
47823,11236
47824,11221
47825,11221
47826,10025
47827,11221
47828,11249
47829,10010
47830,10019
47831,11208
47832,10025
47833,11221
47834,10016
47835,11373
47836,10028
47837,10013
47838,10469
47839,11221
47840,10026
47841,10030
47842,11222
47843,11215
47844,11221
47845,11206
47846,11103
47847,10030
47848,11436
47849,11385
47850,11357
47851,11369
47852,10016
47853,11422
47854,10025
47855,11421
47856,10022
47857,
47858,10003
47859,10032
47860,10022
47861,10017
47862,10017
47863,11211
47864,10022
47865,10030
47866,11101
47867,11215
47868,10035
47869,10022
47870,11205
47871,10036
47872,11216
47873,11103
47874,11216
47875,11211
47876,10035
47877,10013
47878,10032
47879,11211
47880,11226
47881,10019
47882,11210
47883,10037
47884,10025
47885,11206
47886,10012
47887,10031
47888,11233
47889,10009
47890,11211
47891,11225
47892,11221
47893,11219
47894,11201
47895,11216
47896,10011
47897,10003
47898,10011
47899,10012
47900,11205
47901,11211
47902,11249
47903,11222
47904,10036
47905,11211
47906,10038
47907,11207
47908,11355
47909,11377
47910,11211
47911,11211
47912,10025
47913,11691
47914,10456
47915,11226
47916,11207
47917,10013
47918,11208
47919,10009
47920,11237
47921,10016
47922,11105
47923,10022
47924,11221
47925,11226
47926,10032
47927,11206
47928,11249
47929,11221
47930,11101
47931,10032
47932,10016
47933,10029
47934,11105
47935,11208
47936,10004
47937,10469
47938,11211
47939,10002
47940,10032
47941,10032
47942,10032
47943,11235
47944,11226
47945,11201
47946,10016
47947,10009
47948,11102
47949,10031
47950,10011
47951,11215
47952,11385
47953,11238
47954,11211
47955,10461
47956,10019
47957,10011
47958,10031
47959,11249
47960,11222
47961,10025
47962,10013
47963,11218
47964,10038
47965,11101
47966,11378
47967,10019
47968,11203
47969,11249
47970,11211
47971,11206
47972,10036
47973,11101
47974,10075
47975,11374
47976,11205
47977,11233
47978,11221
47979,10036
47980,11378
47981,11225
47982,10016
47983,10027
47984,11237
47985,10031
47986,11217
47987,10013
47988,11211
47989,10030
47990,11218
47991,10003
47992,10019
47993,10019
47994,10024
47995,10016
47996,10013
47997,11211
47998,11692
