,0
36221,10009
36222,11211
36223,10012
36224,10009
36225,10461
36226,10011
36227,11208
36228,10011
36229,11226
36230,10003
36231,10011
36232,11221
36233,11235
36234,10003
36235,11206
36236,11377
36237,10012
36238,11434
36239,10032
36240,10021
36241,10011
36242,11220
36243,11205
36244,10013
36245,11216
36246,10466
36247,10027
36248,11373
36249,11422
36250,10027
36251,11428
36252,11221
36253,11201
36254,11201
36255,11691
36256,10304
36257,10001
36258,11206
36259,10018
36260,10460
36261,10004
36262,10033
36263,11203
36264,11236
36265,11104
36266,11205
36267,10009
36268,11215
36269,10033
36270,10006
36271,11222
36272,10014
36273,11206
36274,11378
36275,10038
36276,10035
36277,10035
36278,10027
36279,11206
36280,10022
36281,10013
36282,11434
36283,11237
36284,11216
36285,11377
36286,11225
36287,10027
36288,10453
36289,11355
36290,11211
36291,10029
36292,11216
36293,11249
36294,10474
36295,10001
36296,11222
36297,10037
36298,11211
36299,11106
36300,10022
36301,11235
36302,11211
36303,10031
36304,10009
36305,10027
36306,11372
36307,11213
36308,11377
36309,11375
36310,11375
36311,11375
36312,10003
36313,10001
36314,11205
36315,11434
36316,11226
36317,10034
36318,11373
36319,11434
36320,11238
36321,11217
36322,11228
36323,11373
36324,11217
36325,11216
36326,11236
36327,10304
36328,11221
36329,10012
36330,11369
36331,11221
36332,11422
36333,10461
36334,10461
36335,10036
36336,10022
36337,11211
36338,11213
36339,10027
36340,10017
36341,10017
36342,11218
36343,10028
36344,10013
36345,10005
36346,10458
36347,10013
36348,11219
36349,11207
36350,11219
36351,11235
36352,11219
36353,11220
36354,11220
36355,11225
36356,11219
36357,11220
36358,11219
36359,11225
36360,10011
36361,11225
36362,11220
36363,11220
36364,11225
36365,10016
36366,11101
36367,10305
36368,10305
36369,10036
36370,10009
36371,10013
36372,10009
36373,10021
36374,10017
36375,11237
36376,10002
36377,11201
36378,10128
36379,11237
36380,10039
36381,11377
36382,11215
36383,10029
36384,11221
36385,10011
36386,10027
36387,10464
36388,11249
36389,11213
36390,11211
36391,11211
36392,10467
36393,11205
36394,11368
36395,11237
36396,11228
36397,11385
36398,11373
36399,11416
36400,11216
36401,10019
36402,11106
36403,11216
36404,11237
36405,11233
36406,10013
36407,10002
36408,10019
36409,11235
36410,10013
36411,11217
36412,11101
36413,10466
36414,11416
36415,10013
36416,11377
36417,11105
36418,11205
36419,10022
36420,11205
36421,10035
36422,11238
36423,11423
36424,10002
36425,10454
36426,11207
36427,10033
36428,10011
36429,11211
36430,10011
36431,11238
36432,11216
36433,11206
36434,11221
36435,11211
36436,10453
36437,11207
36438,10007
36439,11216
36440,10039
36441,11216
36442,10021
36443,11238
36444,11105
36445,11205
36446,10035
36447,11233
36448,10001
36449,10038
36450,10032
36451,11233
36452,10001
36453,11226
36454,11357
36455,11203
36456,11206
36457,11205
36458,10461
36459,10012
36460,11216
36461,11206
36462,11207
36463,11206
36464,11102
36465,11221
36466,11377
36467,10030
36468,11207
36469,11208
36470,10458
36471,10009
36472,10013
36473,11211
36474,11223
36475,11211
36476,11207
36477,10018
36478,10002
36479,10013
36480,11355
36481,11354
36482,11229
36483,10032
36484,11385
36485,10013
36486,10003
36487,11206
36488,11215
36489,10019
36490,11238
36491,11211
36492,11103
36493,11217
36494,10025
36495,11223
36496,11233
36497,11206
36498,11237
36499,11231
36500,11211
36501,10019
36502,11372
36503,10027
36504,11412
36505,11220
36506,11237
36507,11435
36508,10031
36509,10027
36510,10455
36511,10035
36512,10037
36513,11103
36514,10468
36515,11235
36516,11238
36517,11238
36518,11368
36519,11101
36520,11206
36521,10472
36522,11219
36523,11105
36524,10454
36525,10024
36526,11211
36527,11103
36528,10025
36529,10454
36530,11377
36531,11203
36532,10028
36533,10002
36534,11222
36535,10451
36536,10019
36537,11372
36538,11235
36539,10027
36540,10025
36541,11237
36542,11211
36543,11211
36544,11375
36545,10009
36546,11237
36547,10023
36548,10012
36549,11210
36550,10036
36551,10040
36552,10003
36553,11237
36554,11237
36555,11237
36556,10281
36557,10036
36558,11233
36559,10003
36560,11236
36561,10001
36562,11233
36563,10005
36564,10003
36565,11377
36566,10036
36567,11213
36568,11211
36569,11211
36570,11211
36571,10016
36572,10038
36573,11231
36574,10019
36575,11106
36576,11212
36577,11354
36578,10467
36579,11356
36580,11226
36581,11212
36582,11377
36583,11233
36584,11429
36585,11230
36586,11206
36587,10012
36588,10023
36589,10026
36590,11435
36591,11232
36592,11210
36593,10075
36594,11377
36595,11205
36596,10029
36597,10003
36598,10014
36599,11249
36600,11208
36601,11375
36602,11216
36603,10466
36604,11369
36605,10030
36606,10075
36607,11205
36608,11208
36609,10075
36610,10040
36611,11225
36612,11226
36613,10021
36614,10458
36615,11205
36616,10019
36617,10004
36618,10002
36619,11374
36620,10453
36621,10009
36622,11385
36623,11222
36624,11372
36625,11225
36626,10034
36627,10016
36628,11206
36629,11237
36630,10007
36631,11216
36632,11210
36633,11206
36634,11249
36635,10069
36636,10025
36637,10029
36638,10010
36639,11218
36640,10029
36641,
36642,11206
36643,11217
36644,11369
36645,10016
36646,11237
36647,11385
36648,11206
36649,11369
36650,11369
36651,11221
36652,11236
36653,11217
36654,11385
36655,10003
36656,11215
36657,10280
36658,10016
36659,11370
36660,11216
36661,11201
36662,10013
36663,10016
36664,10003
36665,11103
36666,10003
36667,11206
36668,10024
36669,11360
36670,11237
36671,11208
36672,11237
36673,11206
36674,11233
36675,11201
36676,11233
36677,10031
36678,11420
36679,11373
36680,10003
36681,11355
36682,11215
36683,11233
36684,11206
36685,11237
36686,10002
36687,11231
36688,10032
36689,11237
36690,11369
36691,11237
36692,10001
36693,10002
36694,11216
36695,10452
36696,11203
36697,11203
36698,11221
36699,10024
36700,10009
36701,11216
36702,10024
36703,10036
36704,11209
36705,11209
36706,11209
36707,11221
36708,11206
36709,10027
36710,10025
36711,10029
36712,10036
36713,11205
36714,10009
36715,10009
36716,11205
36717,11213
36718,11213
36719,11205
36720,10013
36721,11205
36722,11205
36723,11205
36724,11205
36725,11205
36726,11377
36727,11212
36728,10027
36729,11216
36730,10003
36731,10002
36732,11221
36733,11211
36734,11214
36735,10026
36736,10021
36737,11225
36738,11211
36739,11206
36740,10467
36741,10031
36742,10002
36743,11249
36744,11237
36745,11218
36746,11237
36747,10002
36748,11218
36749,10012
36750,11357
36751,11218
36752,11357
36753,11207
36754,11237
36755,11249
36756,10016
36757,11416
36758,11205
36759,11222
36760,11415
36761,11434
36762,11221
36763,11221
36764,11225
36765,11206
36766,10025
36767,10025
36768,11233
36769,11221
36770,10036
36771,10024
36772,11222
36773,10003
36774,10035
36775,10003
36776,10009
36777,10002
36778,11222
36779,10009
36780,10019
36781,11208
36782,10009
36783,11237
36784,11355
36785,11104
36786,11209
36787,11249
36788,11217
36789,10003
36790,10014
36791,10009
36792,11220
36793,11421
36794,11109
36795,10155
36796,11225
36797,10005
36798,10040
36799,10040
36800,10014
36801,11102
36802,10128
36803,10021
36804,11205
36805,11211
36806,11209
36807,11421
36808,11205
36809,11218
36810,11205
36811,11201
36812,11213
36813,11232
36814,11234
36815,11215
36816,10031
36817,11215
36818,11236
36819,10013
36820,11237
36821,11206
36822,10158
36823,11233
36824,10034
36825,11375
36826,11233
36827,10009
36828,11203
36829,11221
36830,11237
36831,10002
36832,10013
36833,10016
36834,10009
36835,11230
36836,11221
36837,11378
36838,10002
36839,11222
36840,10036
36841,10001
36842,11222
36843,10032
36844,11232
36845,10026
36846,10003
36847,11206
36848,10162
36849,11226
36850,11372
36851,10474
36852,10128
36853,10025
36854,10019
36855,11222
36856,10025
36857,11221
36858,11215
36859,11233
36860,11102
36861,11221
36862,10019
36863,11249
36864,10040
36865,11413
36866,11692
36867,11208
36868,11237
36869,11213
36870,11216
36871,10017
36872,10031
36873,11434
36874,11216
36875,11220
36876,11206
36877,11232
36878,10002
36879,11103
36880,10030
36881,11103
36882,10006
36883,10065
36884,11222
36885,11216
36886,11237
36887,10011
36888,10003
36889,11206
36890,10024
36891,10003
36892,10023
36893,11222
36894,10038
36895,10014
36896,11222
36897,11211
36898,10036
36899,10033
36900,10035
36901,10458
36902,10023
36903,10022
36904,11103
36905,11214
36906,11436
36907,11211
36908,10011
36909,11234
36910,10014
36911,11102
36912,11411
36913,11249
36914,11362
36915,11216
36916,11104
36917,11208
36918,11369
36919,10473
36920,10473
36921,10024
36922,11216
36923,11213
36924,10012
36925,10002
36926,10009
36927,11211
36928,11373
36929,11205
36930,10037
36931,11373
36932,11231
36933,10012
36934,10039
36935,10021
36936,10003
36937,11217
36938,11221
36939,11238
36940,11103
36941,11375
36942,10011
36943,11233
36944,10065
36945,10065
36946,11213
36947,10030
36948,10305
36949,10001
36950,11693
36951,11233
36952,10027
36953,10027
36954,10027
36955,10027
36956,10003
36957,11222
36958,10001
36959,11216
36960,10011
36961,11231
36962,11211
36963,11105
36964,10022
36965,11213
36966,10024
36967,11204
36968,11103
36969,10470
36970,11231
36971,11432
36972,10019
36973,11237
36974,11102
36975,10025
36976,11222
36977,10001
36978,11222
36979,11368
36980,10305
36981,11373
36982,10011
36983,10452
36984,11106
36985,10009
36986,11105
36987,10305
36988,10036
36989,10022
36990,10018
36991,10030
36992,11201
36993,11368
36994,11238
36995,11221
36996,11221
36997,11214
36998,11238
36999,11412
37000,11368
37001,11212
37002,10019
37003,10013
37004,11206
37005,11206
37006,10001
37007,10027
37008,11211
37009,10065
37010,10027
37011,11220
37012,11377
37013,10014
37014,10035
37015,10027
37016,10021
37017,10304
37018,10009
37019,10012
37020,10023
37021,10009
37022,11210
37023,11103
37024,10025
37025,11249
37026,11215
37027,10305
37028,10001
37029,10030
37030,10027
37031,11217
37032,10033
37033,11207
37034,11231
37035,10036
37036,10001
37037,10002
37038,10029
37039,10003
37040,11213
37041,10028
37042,11106
37043,10025
37044,10314
37045,10002
37046,10025
37047,11222
37048,11222
37049,11374
37050,10038
37051,10036
37052,11206
37053,11211
37054,11417
37055,10001
37056,10032
37057,10002
37058,11225
37059,11206
37060,11206
37061,10032
37062,11237
37063,11106
37064,10019
37065,10037
37066,10001
37067,10003
37068,10012
37069,11235
37070,11205
37071,11377
37072,11249
37073,11238
37074,10021
37075,11206
37076,11105
37077,10017
37078,10022
37079,10065
37080,10014
37081,10033
37082,11221
37083,10013
37084,11209
37085,11206
37086,11221
37087,11249
37088,11237
37089,11233
37090,11233
37091,10019
37092,11215
37093,11434
37094,11205
37095,11211
37096,11238
37097,11230
37098,10024
37099,10016
37100,10030
37101,10012
37102,11237
37103,10019
37104,10030
37105,10009
37106,10019
37107,10019
37108,10174
37109,10040
37110,10128
37111,10031
37112,11205
37113,10038
37114,10001
37115,11201
37116,11435
37117,10027
37118,10003
37119,11385
37120,10031
37121,10029
37122,11206
37123,11201
37124,11206
37125,10029
37126,11215
37127,11249
37128,11421
37129,10065
37130,11249
37131,11217
37132,11209
37133,10031
37134,11225
37135,11226
37136,10002
37137,11206
37138,10310
37139,11206
37140,11206
37141,10031
37142,10025
37143,11206
37144,11206
37145,11375
37146,11206
37147,11206
37148,11206
37149,10018
37150,11211
37151,10004
37152,11368
37153,11207
37154,11207
37155,11205
37156,11222
37157,11221
37158,11216
37159,11237
37160,11215
37161,11222
37162,11222
37163,11211
37164,11225
37165,11208
37166,10019
37167,10032
37168,11237
37169,11237
37170,11237
37171,11237
37172,11237
37173,10128
37174,10029
37175,11233
37176,11233
37177,10029
37178,10031
37179,10009
37180,11211
37181,11237
37182,10023
37183,10018
37184,10019
37185,11101
37186,11101
37187,11103
37188,11103
37189,11205
37190,10033
37191,11235
37192,11221
37193,10016
37194,10023
37195,11429
37196,11237
37197,10009
37198,10009
37199,10009
37200,11222
37201,10019
37202,10452
37203,10155
37204,11237
37205,11208
37206,11221
37207,10013
37208,11220
37209,11210
37210,11237
37211,10011
37212,10009
37213,10011
37214,11222
37215,11221
37216,11104
37217,11215
37218,11211
37219,10275
37220,11367
37221,11216
37222,11206
37223,11208
37224,11237
37225,11233
37226,11217
37227,11206
37228,10016
37229,10021
37230,11211
37231,11216
37232,11206
37233,11207
37234,11221
37235,11211
37236,10024
37237,10035
37238,11233
37239,11233
37240,11233
37241,10021
37242,11205
37243,10032
37244,11211
37245,10027
37246,10001
37247,10025
37248,11102
37249,11249
37250,11225
37251,11211
37252,10023
37253,11201
37254,11226
37255,11377
37256,11236
37257,11377
37258,10128
37259,11236
37260,11210
37261,11210
37262,11233
37263,11207
37264,11207
37265,10009
37266,11233
37267,10025
37268,10018
37269,10012
37270,10014
37271,11216
37272,11205
37273,11206
37274,11211
37275,11226
37276,10281
37277,11213
37278,10019
37279,10467
37280,11101
37281,10025
37282,10039
37283,11225
37284,10040
37285,10028
37286,11206
37287,11233
37288,10009
37289,11215
37290,10025
37291,11216
37292,10025
37293,10029
37294,10036
37295,11234
37296,10065
37297,10002
37298,10019
37299,11217
37300,10009
37301,11217
37302,11201
37303,11206
37304,11201
37305,11205
37306,10012
37307,11233
37308,11226
37309,11201
37310,11201
37311,11379
37312,11211
37313,10001
37314,11232
37315,11106
37316,10002
37317,11221
37318,10019
37319,11211
37320,11216
37321,11211
37322,11211
37323,11203
37324,11211
37325,11436
37326,11205
37327,11378
37328,10310
37329,10002
37330,10036
37331,10032
37332,11221
37333,11421
37334,11213
37335,11103
37336,11374
37337,11222
37338,11211
37339,11218
37340,10013
37341,11225
37342,10009
37343,11233
37344,10012
37345,11233
37346,11207
37347,11207
37348,11207
37349,11207
37350,11207
37351,11368
37352,10451
37353,11373
37354,11207
37355,11225
37356,10035
37357,11207
37358,11222
37359,11385
37360,10002
37361,10019
37362,11211
37363,11249
37364,11206
37365,11433
37366,11249
37367,11215
37368,10025
37369,11221
37370,11106
37371,10306
37372,11385
37373,10002
37374,10009
37375,10025
37376,11211
37377,10036
37378,10013
37379,10002
37380,10022
37381,10285
37382,11238
37383,11206
37384,10016
37385,10467
37386,10029
37387,11211
37388,10002
37389,10016
37390,11233
37391,11412
37392,11373
37393,10044
37394,11249
37395,11373
37396,11220
37397,11249
37398,10031
37399,10016
37400,10014
37401,11206
37402,11373
37403,10029
37404,11208
37405,11249
37406,11233
37407,11221
37408,11203
37409,10027
37410,11221
37411,11206
37412,10002
37413,11385
37414,10033
37415,11221
37416,10003
37417,11206
37418,11366
37419,10025
37420,10065
37421,11374
37422,11204
37423,11372
37424,11217
37425,11249
37426,10019
37427,10310
37428,10011
37429,10036
37430,10025
37431,11231
37432,10075
37433,11205
37434,10026
37435,10002
37436,10002
37437,11206
37438,11221
37439,11222
37440,11233
37441,11101
37442,11375
37443,10011
37444,11249
37445,10023
37446,11207
37447,11236
37448,10009
37449,10016
37450,11203
37451,11370
37452,10275
37453,10466
37454,10014
37455,11221
37456,10031
37457,11436
37458,11436
37459,11226
37460,11216
37461,11249
37462,11237
37463,10451
37464,11231
37465,11238
37466,10028
37467,10019
37468,10001
37469,11249
37470,10035
37471,11249
37472,11434
37473,11434
37474,10019
37475,11434
37476,11216
37477,11216
37478,11434
37479,11237
37480,10031
37481,10033
37482,11206
37483,11101
37484,10032
37485,11221
37486,11231
37487,10026
37488,11434
37489,10016
37490,11211
37491,11691
37492,11231
37493,11206
37494,11691
37495,11206
37496,11201
37497,11221
37498,11249
37499,11216
37500,10036
37501,10025
37502,11220
37503,10029
37504,11201
37505,10016
37506,10019
37507,11413
37508,11222
37509,10019
37510,11206
37511,11207
37512,10023
37513,11209
37514,10014
37515,11205
37516,11216
37517,11221
37518,10039
37519,10027
37520,10035
37521,11215
37522,11238
37523,10012
37524,10026
37525,10009
37526,10026
37527,10009
37528,11226
37529,11377
37530,10031
37531,11221
37532,10018
37533,11231
37534,11229
37535,11203
37536,10011
37537,10016
37538,11218
37539,10029
37540,11106
37541,11213
37542,11354
37543,11206
37544,11105
37545,11211
37546,10014
37547,11221
37548,11216
37549,11236
37550,11225
37551,11206
37552,11378
37553,11368
37554,10035
37555,11249
37556,11434
37557,10025
37558,10022
37559,11206
37560,10016
37561,11207
37562,10454
37563,11365
37564,10467
37565,10002
37566,11369
37567,10454
37568,11220
37569,11370
37570,10014
37571,10027
37572,10009
37573,11232
37574,11377
37575,10022
37576,10028
37577,11372
37578,10025
37579,11221
37580,11231
37581,11233
37582,11375
37583,10033
37584,11215
37585,11101
37586,11211
37587,10014
37588,10009
37589,10031
37590,11206
37591,11233
37592,11207
37593,10036
37594,11206
37595,11233
37596,10013
37597,11207
37598,10036
37599,11215
37600,10029
37601,10026
37602,10035
37603,11234
37604,10021
37605,10039
37606,10016
37607,10301
37608,11101
37609,10025
37610,11102
37611,11211
37612,11211
37613,10026
37614,10002
37615,10036
37616,10026
37617,11236
37618,10029
37619,11206
37620,10025
37621,11211
37622,10003
37623,11205
37624,11206
37625,11207
37626,10026
37627,10018
37628,11238
37629,10009
37630,11216
37631,11205
37632,10011
37633,11422
37634,11215
37635,10128
37636,11211
37637,10005
37638,10036
37639,10012
37640,11216
37641,10003
37642,11375
37643,11233
37644,11207
37645,10027
37646,11103
37647,10026
37648,11101
37649,10012
37650,10009
37651,10031
37652,11369
37653,11221
37654,11372
37655,10075
37656,10002
37657,10027
37658,10466
37659,10029
37660,11216
37661,10466
37662,10036
37663,10021
37664,11206
37665,11226
37666,10025
37667,11377
37668,11206
37669,11368
37670,10006
37671,11205
37672,10033
37673,11221
37674,10021
37675,11237
37676,10027
37677,10009
37678,10036
37679,10009
37680,11105
37681,10463
37682,11207
37683,10017
37684,10065
37685,11101
37686,11216
37687,10009
37688,11238
37689,11229
37690,11106
37691,11230
37692,10019
37693,11232
37694,10035
37695,10019
37696,10029
37697,10039
37698,11216
37699,11211
37700,10120
37701,10019
37702,11430
37703,11101
37704,10019
37705,10458
37706,11101
37707,11213
37708,11233
37709,11210
37710,10026
37711,11238
37712,10044
37713,10003
37714,10002
37715,10033
37716,11210
37717,10012
37718,11213
37719,10012
37720,10018
37721,11233
37722,11249
37723,11231
37724,11221
37725,10016
37726,10004
37727,11222
37728,10027
37729,11222
37730,10018
37731,11222
37732,11213
37733,11211
37734,10039
37735,11226
37736,11235
37737,10025
37738,11221
37739,11221
37740,11221
37741,10001
37742,10456
37743,11201
37744,11224
37745,11385
37746,10460
37747,10011
37748,11372
37749,11373
37750,11356
37751,11228
37752,10014
37753,11233
37754,11434
37755,11203
37756,10011
37757,11358
37758,10017
37759,11221
37760,11210
37761,10012
37762,10044
37763,11103
37764,10003
37765,10002
37766,11211
37767,11231
37768,10019
37769,10002
37770,10019
37771,11377
37772,10019
37773,10019
37774,10019
37775,10019
37776,10019
37777,10002
37778,10022
37779,10019
37780,10019
37781,11249
37782,10019
37783,10019
37784,11219
37785,11203
37786,10029
37787,10016
37788,10065
37789,11368
37790,11238
37791,11216
37792,11373
37793,11105
37794,11434
37795,10036
37796,11207
37797,11221
37798,11377
37799,10018
37800,11222
37801,11211
37802,10451
37803,11236
37804,11249
37805,10031
37806,10012
37807,11221
37808,11106
37809,11216
37810,10016
37811,11104
37812,11217
37813,11372
37814,11226
37815,10065
37816,11233
37817,11218
37818,11377
37819,11206
37820,11217
37821,11385
37822,10019
37823,10027
37824,10035
37825,10032
37826,10011
37827,11385
37828,10002
37829,11104
37830,11221
37831,10016
37832,11368
37833,11231
37834,10040
37835,11221
37836,10035
37837,11226
37838,10018
37839,10026
37840,11208
37841,11222
37842,11222
37843,11216
37844,11217
37845,11222
37846,10023
37847,10011
37848,10030
37849,11377
37850,10035
37851,11211
37852,10031
37853,10024
37854,10025
37855,10026
37856,10468
37857,10034
37858,10025
37859,11237
37860,11422
37861,10035
37862,11221
37863,11216
37864,10037
37865,11237
37866,11215
37867,11206
37868,11375
37869,10022
37870,11205
37871,11414
37872,11206
37873,10026
37874,10038
37875,10024
37876,11102
37877,10461
37878,11421
37879,10003
37880,10458
37881,10032
37882,10037
37883,10012
37884,11201
37885,10019
37886,11375
37887,11237
37888,10107
37889,11226
37890,10012
37891,11206
37892,11205
37893,11249
37894,11377
37895,11208
37896,11206
37897,10003
37898,11237
37899,10035
37900,11225
37901,11211
37902,11222
37903,11216
37904,11415
37905,10011
37906,10036
37907,11206
37908,11205
37909,11354
37910,10019
37911,11222
37912,10031
37913,10002
37914,10025
37915,10031
37916,10014
37917,11206
37918,11691
37919,10002
37920,11207
37921,11238
37922,10467
37923,11221
37924,11215
37925,11102
37926,10023
37927,10031
37928,11233
37929,11215
37930,11412
37931,10036
37932,11423
37933,11237
37934,11237
37935,10018
37936,10012
37937,11221
37938,11221
37939,11233
37940,10028
37941,10005
37942,11205
37943,10005
37944,11222
37945,11221
37946,10011
37947,10031
37948,10030
37949,10017
37950,11372
37951,11206
37952,11221
37953,11216
37954,10128
37955,10019
37956,11222
37957,10028
37958,11205
37959,11238
37960,11222
37961,11221
37962,11215
37963,10034
37964,11238
37965,10003
37966,10009
37967,11106
37968,11211
37969,10002
37970,10024
37971,11217
37972,11226
37973,11354
37974,10025
37975,11356
37976,11226
37977,11222
37978,10036
37979,10002
37980,10006
37981,10032
37982,11213
37983,10002
37984,10021
37985,10022
37986,10025
37987,11221
37988,10469
37989,10002
37990,11238
37991,11412
37992,10033
37993,10014
37994,10075
37995,11217
37996,10041
37997,10027
37998,10001
