,0
30567,10030
30568,10019
30569,11218
30570,10029
30571,10024
30572,11238
30573,11412
30574,10032
30575,11105
30576,11211
30577,11205
30578,11377
30579,10470
30580,11423
30581,11213
30582,11211
30583,10001
30584,10001
30585,10001
30586,10001
30587,10001
30588,10001
30589,10001
30590,10120
30591,10019
30592,10001
30593,10001
30594,10001
30595,10001
30596,10001
30597,10001
30598,10001
30599,11215
30600,10036
30601,10032
30602,10463
30603,10025
30604,11211
30605,11207
30606,11211
30607,10467
30608,11215
30609,11211
30610,11222
30611,10003
30612,10022
30613,10035
30614,10031
30615,10038
30616,11233
30617,10007
30618,11211
30619,11385
30620,11205
30621,10010
30622,11435
30623,11371
30624,10026
30625,10026
30626,10019
30627,11206
30628,11206
30629,10014
30630,11211
30631,11211
30632,11221
30633,11222
30634,10001
30635,10040
30636,11222
30637,10038
30638,10027
30639,10027
30640,10038
30641,10002
30642,11208
30643,10010
30644,10031
30645,10013
30646,11225
30647,10451
30648,11211
30649,10038
30650,10031
30651,10035
30652,10002
30653,10004
30654,10002
30655,11218
30656,10019
30657,10026
30658,11205
30659,11104
30660,10003
30661,11238
30662,10025
30663,11221
30664,11205
30665,11203
30666,11385
30667,11101
30668,11233
30669,11226
30670,11249
30671,11211
30672,10029
30673,11221
30674,11101
30675,11238
30676,11373
30677,10025
30678,10026
30679,10456
30680,10023
30681,11358
30682,10003
30683,11211
30684,10023
30685,11106
30686,10036
30687,11419
30688,10035
30689,10027
30690,11233
30691,10014
30692,10016
30693,11233
30694,10038
30695,10038
30696,10014
30697,11211
30698,11210
30699,10013
30700,10001
30701,10017
30702,10025
30703,10039
30704,11226
30705,10031
30706,11207
30707,11216
30708,10466
30709,10456
30710,10031
30711,10025
30712,10038
30713,11237
30714,11102
30715,11222
30716,10038
30717,10128
30718,10038
30719,11206
30720,10001
30721,11249
30722,11207
30723,10128
30724,11375
30725,11354
30726,11355
30727,11206
30728,10002
30729,11211
30730,11211
30731,10065
30732,11206
30733,11238
30734,10029
30735,11372
30736,10023
30737,11221
30738,10038
30739,10040
30740,10019
30741,10019
30742,11237
30743,11203
30744,10035
30745,10026
30746,11207
30747,11222
30748,11354
30749,11225
30750,11354
30751,11222
30752,11355
30753,11211
30754,11226
30755,10023
30756,10031
30757,10032
30758,10027
30759,11372
30760,10002
30761,10031
30762,10029
30763,10009
30764,11211
30765,11237
30766,11231
30767,11216
30768,11222
30769,10019
30770,10019
30771,10019
30772,10013
30773,10014
30774,11233
30775,11106
30776,11211
30777,11211
30778,11249
30779,11237
30780,11225
30781,11213
30782,11106
30783,10013
30784,10025
30785,11225
30786,11205
30787,11221
30788,10003
30789,10026
30790,10301
30791,11215
30792,10031
30793,10011
30794,11377
30795,10031
30796,10036
30797,11216
30798,11216
30799,11373
30800,10016
30801,10026
30802,11226
30803,11211
30804,11231
30805,10019
30806,10119
30807,10009
30808,11101
30809,11225
30810,10013
30811,11232
30812,11215
30813,11385
30814,11385
30815,11209
30816,11221
30817,11206
30818,10025
30819,10468
30820,10468
30821,10009
30822,11211
30823,11230
30824,10012
30825,11207
30826,11221
30827,11222
30828,11206
30829,11221
30830,10002
30831,11215
30832,11358
30833,11222
30834,10038
30835,11103
30836,10038
30837,10033
30838,10004
30839,11249
30840,10038
30841,11233
30842,11103
30843,11103
30844,11233
30845,11231
30846,11233
30847,10453
30848,11230
30849,11210
30850,11207
30851,10019
30852,10025
30853,11233
30854,11233
30855,11233
30856,10014
30857,10002
30858,11237
30859,10014
30860,10036
30861,11221
30862,11217
30863,11221
30864,10017
30865,11218
30866,11420
30867,10017
30868,11420
30869,10017
30870,10017
30871,10035
30872,10029
30873,10016
30874,10019
30875,10022
30876,10031
30877,10036
30878,11206
30879,11217
30880,10462
30881,11201
30882,11106
30883,11233
30884,11215
30885,10025
30886,11221
30887,11232
30888,10016
30889,11223
30890,11372
30891,10021
30892,11358
30893,11358
30894,10035
30895,11355
30896,11249
30897,11225
30898,11237
30899,11222
30900,11226
30901,10034
30902,11222
30903,10019
30904,11218
30905,11218
30906,11201
30907,11211
30908,11420
30909,11221
30910,10075
30911,11230
30912,11237
30913,10155
30914,11216
30915,11217
30916,10009
30917,11232
30918,11230
30919,10028
30920,10037
30921,10459
30922,10027
30923,10009
30924,11211
30925,10280
30926,11221
30927,11236
30928,11222
30929,11221
30930,11213
30931,11216
30932,10009
30933,11236
30934,10065
30935,10029
30936,11378
30937,10040
30938,11102
30939,10025
30940,10128
30941,10023
30942,11206
30943,11422
30944,10002
30945,11427
30946,11215
30947,11216
30948,10006
30949,11215
30950,11206
30951,11237
30952,10027
30953,10027
30954,11237
30955,10039
30956,11238
30957,11101
30958,10030
30959,11206
30960,11226
30961,11237
30962,11379
30963,11105
30964,11225
30965,10016
30966,10030
30967,10301
30968,10012
30969,11221
30970,10314
30971,11216
30972,10003
30973,11236
30974,11415
30975,11236
30976,10032
30977,11233
30978,11235
30979,10035
30980,11206
30981,11238
30982,10301
30983,10158
30984,11693
30985,10009
30986,11219
30987,11226
30988,11225
30989,11368
30990,11373
30991,10029
30992,11434
30993,11205
30994,10012
30995,10009
30996,11221
30997,11217
30998,10029
30999,10025
31000,11209
31001,10003
31002,11206
31003,10035
31004,10128
31005,11221
31006,10122
31007,11211
31008,10013
31009,11203
31010,11233
31011,11105
31012,11221
31013,11221
31014,10454
31015,11221
31016,11355
31017,11106
31018,11207
31019,10024
31020,11354
31021,10304
31022,10115
31023,10009
31024,11237
31025,10025
31026,11249
31027,11217
31028,11208
31029,11103
31030,10031
31031,11221
31032,10019
31033,10019
31034,11233
31035,11375
31036,10012
31037,10011
31038,10021
31039,10033
31040,11216
31041,10013
31042,10016
31043,10030
31044,10029
31045,11105
31046,10013
31047,10039
31048,10463
31049,11221
31050,11222
31051,11217
31052,10463
31053,10128
31054,11206
31055,11225
31056,10016
31057,10016
31058,10016
31059,11385
31060,10014
31061,11233
31062,11377
31063,10031
31064,10035
31065,10031
31066,10023
31067,11375
31068,10030
31069,10469
31070,11237
31071,10033
31072,11225
31073,10013
31074,11422
31075,11216
31076,10451
31077,10035
31078,11230
31079,11692
31080,11237
31081,11233
31082,11233
31083,10021
31084,11218
31085,10468
31086,11354
31087,11237
31088,10036
31089,10006
31090,10023
31091,10003
31092,10025
31093,10017
31094,11221
31095,10029
31096,10019
31097,10003
31098,11211
31099,10003
31100,11237
31101,10003
31102,11201
31103,10456
31104,10023
31105,10027
31106,10021
31107,11206
31108,10031
31109,11420
31110,10012
31111,10021
31112,11216
31113,10065
31114,11434
31115,10037
31116,11225
31117,10019
31118,11211
31119,11233
31120,10019
31121,11217
31122,11231
31123,10028
31124,10036
31125,11238
31126,10014
31127,11101
31128,11211
31129,11207
31130,11238
31131,10035
31132,11368
31133,11358
31134,11216
31135,10036
31136,11385
31137,10022
31138,10014
31139,11238
31140,11217
31141,10023
31142,11235
31143,11205
31144,11221
31145,11207
31146,11215
31147,11221
31148,11221
31149,11221
31150,10013
31151,11208
31152,11221
31153,10017
31154,11385
31155,11205
31156,10016
31157,10281
31158,10028
31159,11233
31160,10022
31161,11211
31162,11222
31163,10009
31164,10032
31165,11385
31166,10011
31167,10039
31168,10031
31169,11217
31170,10029
31171,10029
31172,11216
31173,10031
31174,10019
31175,10037
31176,11215
31177,10031
31178,11373
31179,11225
31180,11205
31181,10023
31182,11205
31183,11205
31184,10013
31185,10018
31186,11237
31187,10036
31188,11221
31189,11238
31190,10005
31191,11211
31192,11207
31193,10029
31194,11206
31195,10025
31196,10016
31197,11221
31198,11222
31199,11251
31200,10028
31201,11206
31202,10016
31203,10452
31204,10002
31205,11106
31206,11222
31207,11216
31208,10021
31209,11205
31210,11105
31211,11232
31212,11211
31213,11206
31214,10012
31215,10031
31216,10012
31217,10031
31218,10017
31219,10024
31220,11221
31221,10031
31222,11385
31223,11216
31224,10009
31225,11206
31226,10013
31227,11206
31228,10023
31229,10011
31230,10014
31231,11233
31232,10012
31233,10016
31234,11226
31235,11691
31236,11203
31237,11206
31238,11203
31239,10040
31240,10021
31241,11211
31242,11218
31243,10001
31244,11211
31245,11354
31246,11233
31247,11221
31248,10038
31249,11233
31250,11233
31251,11354
31252,10035
31253,11231
31254,11694
31255,11692
31256,10002
31257,11692
31258,11236
31259,10036
31260,11233
31261,10119
31262,11103
31263,10005
31264,10019
31265,11205
31266,11385
31267,11205
31268,11206
31269,10019
31270,10023
31271,11374
31272,10002
31273,11215
31274,11225
31275,10014
31276,11377
31277,10030
31278,11436
31279,10456
31280,10028
31281,11103
31282,10017
31283,11385
31284,10019
31285,11103
31286,10036
31287,11373
31288,10022
31289,10016
31290,10012
31291,11232
31292,11377
31293,11209
31294,10002
31295,10031
31296,11211
31297,10463
31298,10463
31299,10002
31300,10002
31301,10009
31302,10024
31303,11418
31304,11205
31305,10002
31306,10011
31307,11104
31308,11222
31309,10025
31310,10025
31311,10025
31312,10025
31313,10003
31314,10466
31315,10033
31316,11203
31317,10029
31318,10009
31319,11233
31320,11222
31321,11105
31322,10035
31323,11101
31324,11233
31325,11249
31326,10036
31327,10025
31328,11366
31329,10069
31330,11419
31331,11372
31332,10018
31333,11206
31334,11102
31335,11229
31336,11237
31337,11237
31338,10002
31339,11225
31340,11203
31341,10029
31342,11693
31343,11225
31344,11237
31345,11237
31346,10032
31347,10021
31348,10002
31349,11206
31350,10024
31351,11211
31352,10028
31353,11237
31354,10128
31355,10040
31356,10034
31357,10128
31358,11238
31359,10029
31360,11206
31361,10027
31362,10128
31363,11206
31364,10002
31365,11207
31366,11222
31367,10033
31368,10044
31369,11221
31370,11233
31371,10009
31372,10031
31373,10011
31374,10019
31375,11225
31376,11233
31377,11207
31378,11211
31379,11230
31380,11211
31381,11211
31382,10022
31383,10002
31384,10016
31385,11215
31386,11377
31387,10009
31388,10002
31389,10031
31390,11216
31391,10001
31392,10023
31393,10034
31394,11238
31395,11211
31396,11237
31397,10025
31398,11237
31399,10016
31400,11210
31401,11385
31402,10002
31403,11229
31404,10003
31405,11210
31406,11217
31407,10016
31408,10302
31409,10022
31410,11101
31411,11207
31412,10065
31413,10456
31414,10023
31415,10016
31416,10037
31417,11249
31418,11235
31419,11222
31420,10030
31421,11208
31422,11225
31423,11249
31424,10027
31425,11235
31426,11103
31427,11104
31428,11208
31429,11203
31430,11385
31431,11385
31432,10003
31433,10030
31434,11237
31435,11222
31436,11221
31437,10031
31438,10036
31439,11216
31440,11217
31441,11211
31442,11358
31443,11106
31444,11207
31445,11207
31446,11221
31447,10128
31448,10028
31449,11213
31450,11215
31451,11226
31452,11218
31453,10012
31454,11377
31455,10004
31456,10002
31457,10305
31458,10009
31459,11421
31460,10029
31461,10012
31462,11222
31463,10036
31464,11211
31465,10027
31466,11204
31467,10024
31468,10025
31469,11205
31470,10025
31471,11221
31472,11237
31473,10022
31474,10022
31475,10037
31476,10016
31477,10028
31478,11235
31479,10024
31480,11421
31481,10033
31482,10036
31483,10461
31484,10025
31485,11215
31486,11104
31487,11221
31488,11216
31489,10004
31490,11222
31491,10005
31492,10019
31493,10128
31494,10044
31495,11210
31496,11230
31497,10002
31498,10031
31499,11211
31500,11221
31501,11421
31502,11229
31503,10011
31504,10002
31505,10028
31506,10007
31507,11211
31508,10024
31509,10011
31510,10005
31511,10011
31512,10005
31513,10012
31514,10003
31515,11238
31516,10004
31517,10036
31518,10045
31519,10019
31520,11216
31521,10029
31522,11235
31523,10016
31524,10026
31525,10005
31526,10011
31527,11222
31528,11225
31529,11205
31530,11217
31531,10027
31532,11238
31533,10002
31534,10025
31535,11221
31536,11218
31537,11238
31538,11231
31539,10032
31540,10019
31541,11238
31542,10014
31543,11221
31544,10026
31545,10002
31546,11210
31547,10075
31548,11365
31549,10002
31550,10002
31551,10030
31552,10002
31553,10003
31554,10305
31555,10037
31556,10111
31557,11369
31558,10030
31559,11222
31560,11206
31561,10016
31562,10033
31563,11206
31564,10033
31565,11220
31566,10028
31567,11238
31568,10016
31569,11233
31570,10002
31571,10011
31572,10016
31573,10454
31574,10031
31575,10016
31576,11221
31577,10004
31578,11221
31579,11412
31580,10012
31581,10466
31582,10128
31583,10030
31584,10002
31585,10310
31586,11222
31587,11105
31588,11101
31589,11223
31590,11374
31591,11249
31592,10006
31593,11209
31594,10009
31595,10030
31596,11206
31597,10019
31598,11201
31599,11385
31600,10025
31601,10002
31602,11230
31603,10308
31604,11233
31605,10007
31606,11216
31607,10023
31608,10016
31609,11230
31610,11105
31611,11105
31612,10003
31613,10023
31614,10012
31615,11225
31616,10019
31617,11693
31618,11237
31619,10301
31620,10016
31621,10016
31622,11212
31623,10009
31624,11210
31625,11215
31626,10002
31627,11237
31628,11237
31629,10199
31630,11105
31631,11105
31632,11207
31633,11233
31634,10016
31635,10040
31636,11103
31637,11225
31638,11377
31639,11221
31640,11230
31641,11213
31642,11385
31643,10301
31644,10009
31645,10027
31646,10029
31647,11232
31648,11211
31649,11104
31650,11106
31651,10036
31652,10039
31653,10022
31654,10019
31655,10025
31656,10009
31657,10023
31658,10474
31659,11236
31660,10009
31661,10005
31662,10029
31663,11211
31664,11206
31665,10467
31666,10012
31667,10035
31668,11216
31669,10009
31670,10301
31671,10019
31672,11377
31673,10026
31674,11385
31675,11225
31676,10466
31677,10009
31678,10009
31679,11218
31680,11432
31681,10019
31682,11385
31683,11215
31684,10034
31685,11102
31686,11102
31687,11210
31688,11207
31689,11221
31690,11226
31691,10032
31692,11206
31693,11225
31694,10002
31695,11222
31696,11206
31697,11220
31698,11206
31699,11206
31700,10122
31701,11210
31702,10031
31703,10036
31704,10010
31705,11217
31706,11101
31707,10027
31708,11213
31709,10012
31710,10017
31711,11221
31712,10012
31713,10128
31714,10031
31715,10040
31716,11237
31717,10453
31718,10031
31719,10023
31720,10038
31721,11225
31722,10014
31723,10031
31724,11217
31725,11208
31726,11237
31727,11221
31728,10002
31729,11211
31730,11238
31731,11385
31732,11378
31733,11206
31734,10009
31735,10016
31736,11201
31737,11222
31738,10004
31739,10033
31740,10019
31741,10019
31742,10021
31743,10005
31744,10032
31745,11221
31746,11385
31747,11211
31748,11225
31749,10014
31750,11226
31751,11225
31752,11238
31753,10030
31754,11377
31755,10031
31756,11385
31757,10075
31758,10018
31759,11221
31760,11375
31761,10025
31762,11222
31763,11211
31764,10014
31765,11693
31766,11105
31767,10024
31768,10013
31769,10471
31770,10029
31771,11104
31772,11221
31773,11375
31774,11211
31775,10009
31776,10010
31777,10011
31778,10027
31779,11225
31780,11237
31781,11233
31782,11370
31783,11377
31784,10465
31785,10010
31786,10036
31787,11211
31788,11237
31789,11222
31790,11103
31791,10017
31792,11215
31793,10128
31794,10024
31795,11434
31796,11211
31797,11206
31798,11237
31799,11106
31800,10465
31801,11235
31802,10033
31803,11204
31804,10025
31805,11233
31806,10026
31807,11221
31808,11211
31809,11211
31810,10009
31811,10024
31812,11205
31813,10469
31814,11355
31815,10023
31816,11693
31817,11221
31818,10011
31819,10010
31820,11206
31821,11104
31822,10005
31823,11435
31824,10027
31825,10029
31826,11436
31827,11436
31828,11377
31829,11236
31830,10025
31831,11221
31832,11201
31833,11354
31834,11434
31835,11235
31836,10075
31837,10465
31838,11211
31839,11106
31840,11369
31841,10013
31842,10025
31843,10012
31844,11225
31845,11213
31846,10017
31847,11221
31848,10128
31849,11211
31850,10025
31851,10019
31852,11434
31853,11222
31854,11105
31855,10075
31856,11206
31857,11205
31858,11206
31859,11434
31860,11355
31861,10025
31862,10003
31863,10001
31864,10065
31865,10037
31866,10019
31867,10001
31868,11226
31869,10016
31870,10029
31871,10032
31872,10305
31873,11354
31874,11355
31875,10013
31876,10016
31877,10023
31878,11221
31879,10032
31880,11233
31881,10030
31882,10032
31883,10025
31884,11691
31885,11225
31886,10009
31887,11208
31888,10452
31889,10032
31890,10033
31891,11205
31892,10025
31893,10009
31894,11385
31895,11216
31896,11106
31897,10030
31898,11385
31899,11369
31900,10027
31901,10031
31902,10119
31903,10022
31904,11237
31905,11238
31906,11434
31907,11385
31908,11206
31909,10013
31910,11237
31911,10027
31912,11694
31913,11233
31914,11101
31915,11355
31916,11222
31917,11221
31918,11215
31919,11237
31920,10012
31921,11103
31922,10031
31923,10003
31924,11217
31925,11222
31926,11212
31927,11216
31928,10003
31929,10011
31930,11216
31931,11213
31932,10025
31933,10036
31934,11215
31935,11221
31936,11434
31937,11225
31938,11434
31939,11216
31940,11226
31941,11206
31942,11230
31943,11226
31944,10001
31945,10036
31946,10019
31947,11104
31948,10009
31949,11211
31950,11354
31951,10030
31952,11211
31953,11377
31954,10013
31955,11206
31956,11221
31957,11205
31958,10038
31959,11236
31960,10016
31961,10111
31962,11106
31963,12692
31964,10024
31965,10026
31966,11221
31967,11385
31968,11106
31969,11211
31970,10030
31971,11213
31972,11221
31973,10013
31974,10009
31975,11236
31976,10010
31977,11232
31978,11221
31979,11238
31980,11435
31981,10009
31982,11233
31983,11205
31984,10019
31985,10027
31986,10306
31987,10065
31988,11104
31989,11211
31990,11102
31991,11207
31992,10027
31993,11101
31994,11374
31995,10308
31996,10007
31997,11365
31998,11231
