,0
28531,10016
28532,10029
28533,11368
28534,10107
28535,11207
28536,11210
28537,11211
28538,10019
28539,11215
28540,10002
28541,11206
28542,11216
28543,11204
28544,11237
28545,11206
28546,10028
28547,10035
28548,11213
28549,10023
28550,10310
28551,10035
28552,10033
28553,10031
28554,11233
28555,10009
28556,10018
28557,11226
28558,10458
28559,11221
28560,11207
28561,10025
28562,10002
28563,11418
28564,11217
28565,11103
28566,10036
28567,10024
28568,11221
28569,11201
28570,10039
28571,11222
28572,10011
28573,11206
28574,10035
28575,10119
28576,11211
28577,10001
28578,10128
28579,10032
28580,10032
28581,10027
28582,10016
28583,11219
28584,11249
28585,11237
28586,11373
28587,11236
28588,11217
28589,11105
28590,11374
28591,11219
28592,10021
28593,10454
28594,11237
28595,11226
28596,10011
28597,10003
28598,11226
28599,11211
28600,10023
28601,11222
28602,10022
28603,11211
28604,11232
28605,10026
28606,11211
28607,10032
28608,10035
28609,11206
28610,11221
28611,11211
28612,10002
28613,10069
28614,10069
28615,11207
28616,11214
28617,11225
28618,10001
28619,10003
28620,11220
28621,11222
28622,11216
28623,11229
28624,11231
28625,11210
28626,11226
28627,10009
28628,10031
28629,10001
28630,10009
28631,10016
28632,10040
28633,11208
28634,11103
28635,11222
28636,10031
28637,11364
28638,11237
28639,11205
28640,11235
28641,11206
28642,11216
28643,11208
28644,10032
28645,11219
28646,10011
28647,11103
28648,10014
28649,10026
28650,11237
28651,11434
28652,11225
28653,11249
28654,11370
28655,11213
28656,11432
28657,11225
28658,10467
28659,11213
28660,10039
28661,11211
28662,11221
28663,10009
28664,10002
28665,11211
28666,10034
28667,11211
28668,10011
28669,11249
28670,10001
28671,11206
28672,11205
28673,10021
28674,11415
28675,11378
28676,10035
28677,11211
28678,10016
28679,11222
28680,11211
28681,10027
28682,10011
28683,11435
28684,10016
28685,10003
28686,10027
28687,10075
28688,10019
28689,10016
28690,11208
28691,10023
28692,11211
28693,10010
28694,11211
28695,11377
28696,10016
28697,10012
28698,11206
28699,11217
28700,11385
28701,11211
28702,10016
28703,11207
28704,10014
28705,11106
28706,10013
28707,11226
28708,11374
28709,10013
28710,11221
28711,11238
28712,10040
28713,10040
28714,10019
28715,11221
28716,11219
28717,11249
28718,10031
28719,10014
28720,11221
28721,10002
28722,11385
28723,11221
28724,10002
28725,10009
28726,11207
28727,11235
28728,11368
28729,11226
28730,11206
28731,11211
28732,10024
28733,10016
28734,11106
28735,11216
28736,10028
28737,10003
28738,11206
28739,11233
28740,11221
28741,10009
28742,11211
28743,11221
28744,10002
28745,10002
28746,10016
28747,11374
28748,11206
28749,10031
28750,10031
28751,10025
28752,10019
28753,11210
28754,10019
28755,10019
28756,11234
28757,11216
28758,11205
28759,11237
28760,11207
28761,10027
28762,10003
28763,11237
28764,10027
28765,10019
28766,11211
28767,10019
28768,10174
28769,11237
28770,11416
28771,10025
28772,11232
28773,11102
28774,10012
28775,11211
28776,11221
28777,11206
28778,10010
28779,11220
28780,10031
28781,11106
28782,11205
28783,11249
28784,11249
28785,10009
28786,10019
28787,10030
28788,11230
28789,10024
28790,10027
28791,10025
28792,10011
28793,10002
28794,10012
28795,10027
28796,11436
28797,11206
28798,11237
28799,10456
28800,10010
28801,10001
28802,11249
28803,10001
28804,11225
28805,10031
28806,11211
28807,11221
28808,11103
28809,11215
28810,11205
28811,11225
28812,10012
28813,11249
28814,11421
28815,11206
28816,11206
28817,11385
28818,10009
28819,11221
28820,10033
28821,11211
28822,10028
28823,10018
28824,11104
28825,11213
28826,11221
28827,11233
28828,11233
28829,10014
28830,10035
28831,10012
28832,11216
28833,10013
28834,11211
28835,11101
28836,10002
28837,10010
28838,11213
28839,11385
28840,10036
28841,11221
28842,11207
28843,10016
28844,11231
28845,11237
28846,11233
28847,11216
28848,11206
28849,10458
28850,10025
28851,11374
28852,10009
28853,10019
28854,10000
28855,10036
28856,11238
28857,10029
28858,10013
28859,10004
28860,11206
28861,11211
28862,10028
28863,10029
28864,10028
28865,10031
28866,10040
28867,10019
28868,11105
28869,11206
28870,10454
28871,11216
28872,11237
28873,10037
28874,11217
28875,11201
28876,11211
28877,10039
28878,10012
28879,10029
28880,11237
28881,10002
28882,11106
28883,10036
28884,11213
28885,10009
28886,11385
28887,10038
28888,10023
28889,11221
28890,10301
28891,11206
28892,11233
28893,11225
28894,11101
28895,10024
28896,11211
28897,10044
28898,11231
28899,10128
28900,10027
28901,11226
28902,10033
28903,11216
28904,10002
28905,11238
28906,11207
28907,10013
28908,10027
28909,10027
28910,11375
28911,11208
28912,11373
28913,11206
28914,11221
28915,10029
28916,10011
28917,10019
28918,10031
28919,10016
28920,11226
28921,11249
28922,10009
28923,11354
28924,10019
28925,11249
28926,11206
28927,11211
28928,10030
28929,11221
28930,11378
28931,10013
28932,11385
28933,10031
28934,10003
28935,10031
28936,10028
28937,10128
28938,10028
28939,11215
28940,11212
28941,10009
28942,11229
28943,10009
28944,11105
28945,10001
28946,10014
28947,10001
28948,11211
28949,11231
28950,11238
28951,11211
28952,10065
28953,11206
28954,10001
28955,11225
28956,11222
28957,10026
28958,11206
28959,11238
28960,11101
28961,10012
28962,11237
28963,10458
28964,11233
28965,11205
28966,11206
28967,10018
28968,11221
28969,10023
28970,11377
28971,10003
28972,11216
28973,11224
28974,10026
28975,10065
28976,10028
28977,11211
28978,10035
28979,11238
28980,10128
28981,11374
28982,10009
28983,11370
28984,11102
28985,10006
28986,11106
28987,11205
28988,10009
28989,10001
28990,10014
28991,10012
28992,11213
28993,10031
28994,10009
28995,10019
28996,10016
28997,11102
28998,11370
28999,11216
29000,10035
29001,10036
29002,11249
29003,11249
29004,10002
29005,11221
29006,10003
29007,10023
29008,11369
29009,10026
29010,11233
29011,11211
29012,10013
29013,11216
29014,11377
29015,11207
29016,11377
29017,10030
29018,11225
29019,10031
29020,11222
29021,10019
29022,11211
29023,10014
29024,10001
29025,11222
29026,11231
29027,10456
29028,11205
29029,11206
29030,11205
29031,10037
29032,11377
29033,10028
29034,10016
29035,10009
29036,10031
29037,11221
29038,10036
29039,11238
29040,11207
29041,10027
29042,11221
29043,10009
29044,11206
29045,11221
29046,11221
29047,11203
29048,10009
29049,11207
29050,10028
29051,10028
29052,11212
29053,10016
29054,10019
29055,11211
29056,11435
29057,11222
29058,11105
29059,11238
29060,11226
29061,11105
29062,11413
29063,11225
29064,10027
29065,10012
29066,11222
29067,11206
29068,11237
29069,11206
29070,11235
29071,11237
29072,10036
29073,11222
29074,10002
29075,11221
29076,11237
29077,11106
29078,11221
29079,11435
29080,11385
29081,11377
29082,11206
29083,10011
29084,11238
29085,10034
29086,10026
29087,10011
29088,10012
29089,10018
29090,10017
29091,10013
29092,10004
29093,10031
29094,10019
29095,11221
29096,10036
29097,11201
29098,11211
29099,10033
29100,10014
29101,11249
29102,10128
29103,11221
29104,10023
29105,11211
29106,10012
29107,11232
29108,11232
29109,10019
29110,10036
29111,10034
29112,10001
29113,11207
29114,11206
29115,10009
29116,11206
29117,11385
29118,11433
29119,11206
29120,11237
29121,11206
29122,11221
29123,11205
29124,11201
29125,10027
29126,11226
29127,10026
29128,10005
29129,11211
29130,11213
29131,11206
29132,11231
29133,10467
29134,11225
29135,10019
29136,11234
29137,11249
29138,10001
29139,10023
29140,11228
29141,11233
29142,11211
29143,11220
29144,10022
29145,10018
29146,11355
29147,11101
29148,11221
29149,11213
29150,11370
29151,10014
29152,11211
29153,10017
29154,10034
29155,11226
29156,11237
29157,10019
29158,10456
29159,11238
29160,11207
29161,11222
29162,10029
29163,10021
29164,11101
29165,10019
29166,10011
29167,11101
29168,10016
29169,11237
29170,10023
29171,11249
29172,11206
29173,10016
29174,11221
29175,10031
29176,10031
29177,11419
29178,10456
29179,11231
29180,11231
29181,11105
29182,10002
29183,11231
29184,11208
29185,10128
29186,10044
29187,11205
29188,10039
29189,10030
29190,10019
29191,11355
29192,10040
29193,10000
29194,11105
29195,11220
29196,11210
29197,11217
29198,11221
29199,11215
29200,10027
29201,11206
29202,10016
29203,10155
29204,11222
29205,11211
29206,10036
29207,11102
29208,10002
29209,10026
29210,11216
29211,10013
29212,11106
29213,10013
29214,10314
29215,11206
29216,11102
29217,11101
29218,11101
29219,11102
29220,10003
29221,11231
29222,10010
29223,11206
29224,10029
29225,11237
29226,10039
29227,11385
29228,10019
29229,10002
29230,11221
29231,10027
29232,11102
29233,11216
29234,11225
29235,11238
29236,10031
29237,10036
29238,10040
29239,11211
29240,11249
29241,10009
29242,10009
29243,10016
29244,11216
29245,11236
29246,11249
29247,10009
29248,11226
29249,10007
29250,10002
29251,10028
29252,10002
29253,11233
29254,11221
29255,11216
29256,11216
29257,11207
29258,10310
29259,10025
29260,11233
29261,11233
29262,11231
29263,10010
29264,11103
29265,10003
29266,11211
29267,10033
29268,10009
29269,10461
29270,10023
29271,11102
29272,10019
29273,10003
29274,11369
29275,10010
29276,11206
29277,10002
29278,10021
29279,11238
29280,11238
29281,10002
29282,11221
29283,10012
29284,10002
29285,10002
29286,10002
29287,11237
29288,10035
29289,10002
29290,11369
29291,11222
29292,11216
29293,11226
29294,11234
29295,10026
29296,11414
29297,10028
29298,11237
29299,10022
29300,11205
29301,10019
29302,11211
29303,11233
29304,10001
29305,11212
29306,11215
29307,10036
29308,11207
29309,10002
29310,10016
29311,11215
29312,11237
29313,11231
29314,11377
29315,11237
29316,11101
29317,11218
29318,11211
29319,10027
29320,10022
29321,10155
29322,11366
29323,11249
29324,11226
29325,11232
29326,10022
29327,10026
29328,10454
29329,10040
29330,10022
29331,10031
29332,10019
29333,10003
29334,10009
29335,10029
29336,10065
29337,11221
29338,11206
29339,11216
29340,11429
29341,10037
29342,10025
29343,11203
29344,10025
29345,10031
29346,10467
29347,10304
29348,10044
29349,11238
29350,11222
29351,11216
29352,10035
29353,10031
29354,10009
29355,10025
29356,10037
29357,11221
29358,11225
29359,10009
29360,11221
29361,11213
29362,11411
29363,11201
29364,11432
29365,11249
29366,10013
29367,10019
29368,10002
29369,11206
29370,11207
29371,11235
29372,11203
29373,11203
29374,10016
29375,11249
29376,10025
29377,11203
29378,10029
29379,10040
29380,11217
29381,11233
29382,11211
29383,11233
29384,11221
29385,11206
29386,11222
29387,11213
29388,10468
29389,11211
29390,10025
29391,11206
29392,11207
29393,11203
29394,11238
29395,10457
29396,11205
29397,11366
29398,11238
29399,11201
29400,11206
29401,10001
29402,11221
29403,11221
29404,10022
29405,10003
29406,10463
29407,11101
29408,11222
29409,11216
29410,11104
29411,11221
29412,11203
29413,10036
29414,11205
29415,11249
29416,11374
29417,11216
29418,10280
29419,10035
29420,10016
29421,10039
29422,11249
29423,11364
29424,11235
29425,10017
29426,11211
29427,11226
29428,11218
29429,11206
29430,11354
29431,11355
29432,11105
29433,10013
29434,10013
29435,11375
29436,11233
29437,11206
29438,10031
29439,10002
29440,10027
29441,11211
29442,11222
29443,11226
29444,11211
29445,10009
29446,11222
29447,11217
29448,11211
29449,11206
29450,11206
29451,11211
29452,10019
29453,11232
29454,10031
29455,11231
29456,10002
29457,10003
29458,11101
29459,11238
29460,11216
29461,10029
29462,11221
29463,10023
29464,10032
29465,10027
29466,11206
29467,11103
29468,10016
29469,10025
29470,10011
29471,10034
29472,11385
29473,11216
29474,10018
29475,11222
29476,11221
29477,10039
29478,10002
29479,11222
29480,10025
29481,10034
29482,10011
29483,10017
29484,11221
29485,11236
29486,11201
29487,11216
29488,11102
29489,11236
29490,11223
29491,10032
29492,11385
29493,11104
29494,10034
29495,11385
29496,11385
29497,11209
29498,11216
29499,11213
29500,10019
29501,10022
29502,10301
29503,11416
29504,10002
29505,11428
29506,10028
29507,10011
29508,10032
29509,11226
29510,11235
29511,11231
29512,10456
29513,11213
29514,10010
29515,11205
29516,10107
29517,11211
29518,11101
29519,10006
29520,10035
29521,10024
29522,11104
29523,11211
29524,11207
29525,10065
29526,10002
29527,11201
29528,10014
29529,10023
29530,11207
29531,11207
29532,11211
29533,10002
29534,11233
29535,10009
29536,10019
29537,10005
29538,10028
29539,11236
29540,11106
29541,10017
29542,10031
29543,11225
29544,10011
29545,11417
29546,11221
29547,10031
29548,11222
29549,10017
29550,11233
29551,11221
29552,11233
29553,10009
29554,10009
29555,11206
29556,11215
29557,11205
29558,11201
29559,11235
29560,11233
29561,10037
29562,11206
29563,11238
29564,10021
29565,11385
29566,11211
29567,11237
29568,11233
29569,11210
29570,11222
29571,11217
29572,11218
29573,11385
29574,10036
29575,11236
29576,10013
29577,10024
29578,10069
29579,10040
29580,11236
29581,10032
29582,10016
29583,10003
29584,10459
29585,11358
29586,11249
29587,11206
29588,10031
29589,11385
29590,11215
29591,10474
29592,10018
29593,11209
29594,11225
29595,11233
29596,10001
29597,11211
29598,11231
29599,11216
29600,11205
29601,11208
29602,10026
29603,10027
29604,10312
29605,11225
29606,11222
29607,10012
29608,11211
29609,11215
29610,11211
29611,11210
29612,10075
29613,11103
29614,11377
29615,10029
29616,11230
29617,10275
29618,11356
29619,10031
29620,10011
29621,11374
29622,11238
29623,11236
29624,11221
29625,10016
29626,11238
29627,11216
29628,11434
29629,10040
29630,10031
29631,11215
29632,11233
29633,10075
29634,11226
29635,10003
29636,10027
29637,11216
29638,10011
29639,11221
29640,11207
29641,11237
29642,10128
29643,10018
29644,10018
29645,11233
29646,10033
29647,10016
29648,11434
29649,11215
29650,10003
29651,11434
29652,11208
29653,10010
29654,11418
29655,10454
29656,11237
29657,11221
29658,10009
29659,11213
29660,11377
29661,11238
29662,10021
29663,10003
29664,10128
29665,11217
29666,11238
29667,10003
29668,11221
29669,11354
29670,10011
29671,10022
29672,11206
29673,10282
29674,11216
29675,10128
29676,11385
29677,10301
29678,11238
29679,11211
29680,10040
29681,10001
29682,10467
29683,10001
29684,10027
29685,10027
29686,10027
29687,10003
29688,10016
29689,11203
29690,11216
29691,11225
29692,10002
29693,11201
29694,11213
29695,10031
29696,11379
29697,11206
29698,11354
29699,11206
29700,11211
29701,11236
29702,10027
29703,10034
29704,10027
29705,10027
29706,11225
29707,11215
29708,11249
29709,11203
29710,10002
29711,11230
29712,11207
29713,11249
29714,11377
29715,11249
29716,10035
29717,10025
29718,10027
29719,11221
29720,11217
29721,11221
29722,11221
29723,11225
29724,11101
29725,11221
29726,10027
29727,10013
29728,11221
29729,11103
29730,10468
29731,10003
29732,11233
29733,11103
29734,10025
29735,10035
29736,11385
29737,11210
29738,10314
29739,11222
29740,11222
29741,10002
29742,11207
29743,11222
29744,11222
29745,10002
29746,10003
29747,10012
29748,11230
29749,10033
29750,11211
29751,11221
29752,11249
29753,11211
29754,11102
29755,11216
29756,10025
29757,11213
29758,10038
29759,10003
29760,11203
29761,11205
29762,11237
29763,11205
29764,11234
29765,11225
29766,10065
29767,11201
29768,11101
29769,10024
29770,11211
29771,10028
29772,10025
29773,11213
29774,11249
29775,10009
29776,11377
29777,10038
29778,11385
29779,10001
29780,11216
29781,10016
29782,11221
29783,11221
29784,11207
29785,10065
29786,11385
29787,10014
29788,10009
29789,11226
29790,10032
29791,10022
29792,11206
29793,11238
29794,11231
29795,10075
29796,11101
29797,11375
29798,10037
29799,11206
29800,10019
29801,11385
29802,10128
29803,10028
29804,11237
29805,11207
29806,11215
29807,11211
29808,10036
29809,11206
29810,11238
29811,10314
29812,11237
29813,10019
29814,10075
29815,11215
29816,11206
29817,11221
29818,10011
29819,10019
29820,11429
29821,11226
29822,10001
29823,10016
29824,11216
29825,11237
29826,10009
29827,11226
29828,10019
29829,11249
29830,10029
29831,11207
29832,11237
29833,11249
29834,10035
29835,11229
29836,10019
29837,11375
29838,11211
29839,11205
29840,10009
29841,11237
29842,11104
29843,11233
29844,11235
29845,11213
29846,11225
29847,11106
29848,10032
29849,11354
29850,10002
29851,11222
29852,10304
29853,11233
29854,11232
29855,10011
29856,11211
29857,11421
29858,11218
29859,11213
29860,11226
29861,10016
29862,10030
29863,11237
29864,11412
29865,11106
29866,11221
29867,11427
29868,11369
29869,10013
29870,11215
29871,11105
29872,10002
29873,11103
29874,10019
29875,10016
29876,11201
29877,11249
29878,11215
29879,11362
29880,10011
29881,11226
29882,10009
29883,10037
29884,10003
29885,10028
29886,11232
29887,11229
29888,11238
29889,11237
29890,10007
29891,10009
29892,10003
29893,11385
29894,11235
29895,11216
29896,10031
29897,11221
29898,10003
29899,11213
29900,10461
29901,10040
29902,11385
29903,10035
29904,11207
29905,11373
29906,10009
29907,11415
29908,10075
29909,11206
29910,10012
29911,10037
29912,11206
29913,11104
29914,10461
29915,11211
29916,10065
29917,11377
29918,10024
29919,10024
29920,10028
29921,10016
29922,11206
29923,10025
29924,10028
29925,11233
29926,10028
29927,10128
29928,10469
29929,10028
29930,10028
29931,10028
29932,11216
29933,10036
29934,11249
29935,11220
29936,11378
29937,11213
29938,11225
29939,11207
29940,11207
29941,11251
29942,11385
29943,11369
29944,11222
29945,11221
29946,11101
29947,11211
29948,10027
29949,11104
29950,11205
29951,10002
29952,10301
29953,11201
29954,11213
29955,10025
29956,11236
29957,11212
29958,10003
29959,11233
29960,10030
29961,11233
29962,11237
29963,11233
29964,10033
29965,11249
29966,10033
29967,11373
29968,10025
29969,11211
29970,11212
29971,11212
29972,10009
29973,11419
29974,11354
29975,10025
29976,11419
29977,10065
29978,10011
29979,10032
29980,10016
29981,10031
29982,10022
29983,11213
29984,10016
29985,10002
29986,11221
29987,11221
29988,11211
29989,10022
29990,11226
29991,11101
29992,11377
29993,11377
29994,10014
29995,10019
29996,10028
29997,11226
29998,11237
